duration,end_epoch,end_time,min_signal,peak_signal,peak_epoch,peak_time,start_epoch,start_time,snr,ambient_snr,peak_frequency,start_frequency,end_frequency,peak_frequency_std,start_frequency_std,end_frequency_std,threshold,quality
0.28,1554445400.84,2019-04-05T06:23:20.840000Z,0.706417671206,3.53208835603,1554445400.72,2019-04-05T06:23:20.720000Z,1554445400.56,2019-04-05T06:23:20.560000Z,,,19.9874174324,20.2110581385,19.7997689974,,,,0.5,
0.32,1554445404.12,2019-04-05T06:23:24.120000Z,1.17239778522,5.86198892611,1554445404.0,2019-04-05T06:23:24.000000Z,1554445403.8,2019-04-05T06:23:23.800000Z,,,19.8114068998,19.4180662484,20.0996317641,,,,0.5,
0.24,1554445410.8,2019-04-05T06:23:30.800000Z,0.429941499258,2.14970749629,1554445410.72,2019-04-05T06:23:30.720000Z,1554445410.56,2019-04-05T06:23:30.560000Z,,,18.5500994946,19.6641875468,18.0339237845,,,,0.5,
0.36,1554445416.64,2019-04-05T06:23:36.640000Z,0.859821870122,4.29910935061,1554445416.48,2019-04-05T06:23:36.480000Z,1554445416.28,2019-04-05T06:23:36.280000Z,,,19.7615157842,19.7382386225,20.2714724744,,,,0.5,
0.44,1554445419.6,2019-04-05T06:23:39.600000Z,1.94917056894,9.74585284472,1554445419.4,2019-04-05T06:23:39.400000Z,1554445419.16,2019-04-05T06:23:39.160000Z,,,20.2876142687,20.1329801953,20.6480000672,,,,0.5,
0.64,1554445422.96,2019-04-05T06:23:42.960000Z,1.50905665919,7.54528329593,1554445422.56,2019-04-05T06:23:42.560000Z,1554445422.32,2019-04-05T06:23:42.320000Z,,,20.4360154203,20.4883254722,20.7281169962,,,,0.5,
0.16,1554445427.32,2019-04-05T06:23:47.320000Z,0.10510571065,0.525528553249,1554445427.28,2019-04-05T06:23:47.280000Z,1554445427.16,2019-04-05T06:23:47.160000Z,,,18.6456006142,19.0642438275,18.7723991653,,,,0.5,
0.4,1554445432.56,2019-04-05T06:23:52.560000Z,0.373319171607,1.86659585803,1554445432.44,2019-04-05T06:23:52.440000Z,1554445432.16,2019-04-05T06:23:52.160000Z,,,19.7317280096,20.0444653853,19.6540221889,,,,0.5,
0.24,1554445435.4,2019-04-05T06:23:55.400000Z,0.612350514226,3.06175257113,1554445435.28,2019-04-05T06:23:55.280000Z,1554445435.16,2019-04-05T06:23:55.160000Z,,,20.6711357358,20.5125805489,20.5531914515,,,,0.5,
0.32,1554445438.16,2019-04-05T06:23:58.160000Z,1.20723504544,6.03617522719,1554445438.0,2019-04-05T06:23:58.000000Z,1554445437.84,2019-04-05T06:23:57.840000Z,,,20.1771025201,20.1756537644,20.2193769917,,,,0.5,
0.4,1554445440.76,2019-04-05T06:24:00.760000Z,1.2830075652,6.41503782598,1554445440.6,2019-04-05T06:24:00.600000Z,1554445440.36,2019-04-05T06:24:00.360000Z,,,19.717355976,19.1349080373,20.3474839318,,,,0.5,
0.52,1554445443.96,2019-04-05T06:24:03.960000Z,1.60152257613,8.00761288067,1554445443.64,2019-04-05T06:24:03.640000Z,1554445443.44,2019-04-05T06:24:03.440000Z,,,19.5616407902,19.7971584201,19.8360939382,,,,0.5,
0.32,1554445448.48,2019-04-05T06:24:08.480000Z,2.16629280754,10.8314640377,1554445448.36,2019-04-05T06:24:08.360000Z,1554445448.16,2019-04-05T06:24:08.160000Z,,,18.6141726639,18.5621599765,19.4373938412,,,,0.5,
0.28,1554445453.28,2019-04-05T06:24:13.280000Z,2.42285076081,12.1142538041,1554445453.16,2019-04-05T06:24:13.160000Z,1554445453.0,2019-04-05T06:24:13.000000Z,,,17.7275576998,17.5077586375,18.9824656488,,,,0.5,
0.44,1554445458.84,2019-04-05T06:24:18.840000Z,1.44706447674,7.23532238369,1554445458.68,2019-04-05T06:24:18.680000Z,1554445458.4,2019-04-05T06:24:18.400000Z,,,18.6233519154,18.3339688093,19.0757645406,,,,0.5,
0.44,1554445461.36,2019-04-05T06:24:21.360000Z,0.647851374409,3.23925687204,1554445461.12,2019-04-05T06:24:21.120000Z,1554445460.92,2019-04-05T06:24:20.920000Z,,,19.5280096114,19.4062109743,19.8591750442,,,,0.5,
0.4,1554445463.88,2019-04-05T06:24:23.880000Z,0.692534375625,3.46267187813,1554445463.72,2019-04-05T06:24:23.720000Z,1554445463.48,2019-04-05T06:24:23.480000Z,,,19.3490159033,19.2834471336,19.5733474156,,,,0.5,
0.32,1554445470.28,2019-04-05T06:24:30.280000Z,0.88741862559,4.43709312795,1554445470.16,2019-04-05T06:24:30.160000Z,1554445469.96,2019-04-05T06:24:29.960000Z,,,20.2554597679,20.1734803773,20.3853238005,,,,0.5,
0.28,1554445475.16,2019-04-05T06:24:35.160000Z,1.0386949778,5.19347488898,1554445475.04,2019-04-05T06:24:35.040000Z,1554445474.88,2019-04-05T06:24:34.880000Z,,,20.4446972141,20.5265538959,20.9269700792,,,,0.5,
0.52,1554445477.44,2019-04-05T06:24:37.440000Z,1.35797501339,6.78987506694,1554445477.28,2019-04-05T06:24:37.280000Z,1554445476.92,2019-04-05T06:24:36.920000Z,,,18.9373484211,18.8598066891,19.0039534843,,,,0.5,
0.36,1554445481.76,2019-04-05T06:24:41.760000Z,0.757079627252,3.78539813626,1554445481.6,2019-04-05T06:24:41.600000Z,1554445481.4,2019-04-05T06:24:41.400000Z,,,19.4472535756,19.4999318439,19.4781692095,,,,0.5,
0.36,1554445490.56,2019-04-05T06:24:50.560000Z,0.971948308906,4.85974154453,1554445490.4,2019-04-05T06:24:50.400000Z,1554445490.2,2019-04-05T06:24:50.200000Z,,,21.5459336318,20.9386750608,21.818795028,,,,0.5,
0.32,1554445495.2,2019-04-05T06:24:55.200000Z,0.742595007096,3.71297503548,1554445495.08,2019-04-05T06:24:55.080000Z,1554445494.88,2019-04-05T06:24:54.880000Z,,,19.8874548458,20.1763397068,19.62007335,,,,0.5,
0.32,1554445498.4,2019-04-05T06:24:58.400000Z,0.489135305476,2.44567652738,1554445498.28,2019-04-05T06:24:58.280000Z,1554445498.08,2019-04-05T06:24:58.080000Z,,,19.5206801212,19.7549554217,18.9736184681,,,,0.5,
0.24,1554445501.08,2019-04-05T06:25:01.080000Z,0.932434373287,4.66217186644,1554445501.0,2019-04-05T06:25:01.000000Z,1554445500.84,2019-04-05T06:25:00.840000Z,,,18.5763665755,19.2510804853,18.6859536216,,,,0.5,
0.32,1554445504.12,2019-04-05T06:25:04.120000Z,0.941305025463,4.70652512732,1554445503.96,2019-04-05T06:25:03.960000Z,1554445503.8,2019-04-05T06:25:03.800000Z,,,17.596832326,17.3132694353,18.9399873153,,,,0.5,
0.28,1554445506.24,2019-04-05T06:25:06.240000Z,0.897716075128,4.48858037564,1554445506.12,2019-04-05T06:25:06.120000Z,1554445505.96,2019-04-05T06:25:05.960000Z,,,19.5746178186,20.1324742871,19.291958716,,,,0.5,
0.44,1554445512.04,2019-04-05T06:25:12.040000Z,2.4521870204,12.260935102,1554445511.84,2019-04-05T06:25:11.840000Z,1554445511.6,2019-04-05T06:25:11.600000Z,,,19.0527037425,18.6524017941,19.9868139583,,,,0.5,
0.12,1554445513.96,2019-04-05T06:25:13.960000Z,0.301584109831,1.50792054915,1554445513.92,2019-04-05T06:25:13.920000Z,1554445513.84,2019-04-05T06:25:13.840000Z,,,19.5323231745,19.9149503829,19.0552790558,,,,0.5,
0.36,1554445523.36,2019-04-05T06:25:23.360000Z,1.13490634124,5.67453170619,1554445523.2,2019-04-05T06:25:23.200000Z,1554445523.0,2019-04-05T06:25:23.000000Z,,,19.1153858917,19.6705085267,18.8705627993,,,,0.5,
0.24,1554445528.84,2019-04-05T06:25:28.840000Z,0.41961967202,2.0980983601,1554445528.72,2019-04-05T06:25:28.720000Z,1554445528.6,2019-04-05T06:25:28.600000Z,,,19.054445754,18.8065670078,19.5803993913,,,,0.5,
0.16,1554445534.44,2019-04-05T06:25:34.440000Z,0.166535471504,0.832677357518,1554445534.4,2019-04-05T06:25:34.400000Z,1554445534.28,2019-04-05T06:25:34.280000Z,,,18.8419927063,18.7287838356,19.4563024631,,,,0.5,
0.16,1554445537.12,2019-04-05T06:25:37.120000Z,0.288738269394,1.44369134697,1554445537.08,2019-04-05T06:25:37.080000Z,1554445536.96,2019-04-05T06:25:36.960000Z,,,19.724401635,19.4637909162,19.622216891,,,,0.5,
0.36,1554445540.88,2019-04-05T06:25:40.880000Z,1.22496233046,6.12481165231,1554445540.76,2019-04-05T06:25:40.760000Z,1554445540.52,2019-04-05T06:25:40.520000Z,,,18.7202765297,18.9095706683,18.907607919,,,,0.5,
0.36,1554445543.96,2019-04-05T06:25:43.960000Z,1.12788710028,5.63943550142,1554445543.8,2019-04-05T06:25:43.800000Z,1554445543.6,2019-04-05T06:25:43.600000Z,,,19.8077261539,19.4218098695,20.5796322468,,,,0.5,
0.2,1554445547.48,2019-04-05T06:25:47.480000Z,0.226051216241,1.13025608121,1554445547.4,2019-04-05T06:25:47.400000Z,1554445547.28,2019-04-05T06:25:47.280000Z,,,19.5878731647,19.1629191535,19.5454213684,,,,0.5,
0.16,1554445550.0,2019-04-05T06:25:50.000000Z,0.183274815143,0.916374075714,1554445549.96,2019-04-05T06:25:49.960000Z,1554445549.84,2019-04-05T06:25:49.840000Z,,,19.8181621569,19.6193532045,20.0488973114,,,,0.5,
0.36,1554445555.76,2019-04-05T06:25:55.760000Z,1.42973639722,7.1486819861,1554445555.6,2019-04-05T06:25:55.600000Z,1554445555.4,2019-04-05T06:25:55.400000Z,,,19.3782377233,19.5530014997,19.0825123738,,,,0.5,
0.24,1554445558.2,2019-04-05T06:25:58.200000Z,0.356214879899,1.7810743995,1554445558.08,2019-04-05T06:25:58.080000Z,1554445557.96,2019-04-05T06:25:57.960000Z,,,19.5714189943,20.0805967435,19.375702984,,,,0.5,
0.16,1554445563.2,2019-04-05T06:26:03.200000Z,0.136069831027,0.680349155136,1554445563.16,2019-04-05T06:26:03.160000Z,1554445563.04,2019-04-05T06:26:03.040000Z,,,19.8731486784,20.2922442955,18.6488574089,,,,0.5,
0.36,1554445567.04,2019-04-05T06:26:07.040000Z,0.917843844868,4.58921922434,1554445566.88,2019-04-05T06:26:06.880000Z,1554445566.68,2019-04-05T06:26:06.680000Z,,,20.2463556461,19.6783348557,21.0811649035,,,,0.5,
0.28,1554445573.2,2019-04-05T06:26:13.200000Z,0.947749374066,4.73874687033,1554445573.08,2019-04-05T06:26:13.080000Z,1554445572.92,2019-04-05T06:26:12.920000Z,,,19.1698442442,19.1112013412,19.3341853846,,,,0.5,
0.24,1554445576.32,2019-04-05T06:26:16.320000Z,0.539290659836,2.69645329918,1554445576.24,2019-04-05T06:26:16.240000Z,1554445576.08,2019-04-05T06:26:16.080000Z,,,18.5270987492,18.44013556,18.7493428062,,,,0.5,
0.32,1554445578.96,2019-04-05T06:26:18.960000Z,1.04047542022,5.20237710112,1554445578.8,2019-04-05T06:26:18.800000Z,1554445578.64,2019-04-05T06:26:18.640000Z,,,18.8311525171,18.7092762207,19.0689090173,,,,0.5,
0.36,1554445581.16,2019-04-05T06:26:21.160000Z,1.3834400155,6.9172000775,1554445581.04,2019-04-05T06:26:21.040000Z,1554445580.8,2019-04-05T06:26:20.800000Z,,,18.8064219073,18.4293875417,19.6485968304,,,,0.5,
0.16,1554445583.4,2019-04-05T06:26:23.400000Z,0.268787500517,1.34393750259,1554445583.32,2019-04-05T06:26:23.320000Z,1554445583.24,2019-04-05T06:26:23.240000Z,,,19.7897842595,19.8029471235,19.5233974793,,,,0.5,
0.36,1554445587.56,2019-04-05T06:26:27.560000Z,1.05472909533,5.27364547664,1554445587.4,2019-04-05T06:26:27.400000Z,1554445587.2,2019-04-05T06:26:27.200000Z,,,19.0587408425,19.0903941023,20.0027240903,,,,0.5,
0.32,1554445590.52,2019-04-05T06:26:30.520000Z,1.62225237386,8.11126186932,1554445590.4,2019-04-05T06:26:30.400000Z,1554445590.2,2019-04-05T06:26:30.200000Z,,,19.7472406034,19.9360445348,20.2528717088,,,,0.5,
0.24,1554445595.56,2019-04-05T06:26:35.560000Z,0.449356814461,2.2467840723,1554445595.48,2019-04-05T06:26:35.480000Z,1554445595.32,2019-04-05T06:26:35.320000Z,,,20.5833236121,20.6503154379,20.4055672171,,,,0.5,
0.4,1554445598.28,2019-04-05T06:26:38.280000Z,0.971778497966,4.85889248983,1554445598.12,2019-04-05T06:26:38.120000Z,1554445597.88,2019-04-05T06:26:37.880000Z,,,20.1207999621,20.3069534348,20.3222524202,,,,0.5,
0.24,1554445601.12,2019-04-05T06:26:41.120000Z,0.971837757226,4.85918878613,1554445601.04,2019-04-05T06:26:41.040000Z,1554445600.88,2019-04-05T06:26:40.880000Z,,,18.6094301814,18.7435464665,19.0085053676,,,,0.5,
0.36,1554445606.08,2019-04-05T06:26:46.080000Z,0.765989380099,3.8299469005,1554445605.96,2019-04-05T06:26:45.960000Z,1554445605.72,2019-04-05T06:26:45.720000Z,,,18.831786589,18.7517168198,19.0999245001,,,,0.5,
0.52,1554445612.76,2019-04-05T06:26:52.760000Z,0.897048819464,4.48524409732,1554445612.44,2019-04-05T06:26:52.440000Z,1554445612.24,2019-04-05T06:26:52.240000Z,,,18.5512306108,18.5621947084,18.9041081213,,,,0.5,
0.28,1554445618.04,2019-04-05T06:26:58.040000Z,0.415264914436,2.07632457218,1554445617.88,2019-04-05T06:26:57.880000Z,1554445617.76,2019-04-05T06:26:57.760000Z,,,20.5189919383,19.8611152398,20.5344484445,,,,0.5,
0.4,1554445625.72,2019-04-05T06:27:05.720000Z,1.33571848581,6.67859242905,1554445625.56,2019-04-05T06:27:05.560000Z,1554445625.32,2019-04-05T06:27:05.320000Z,,,19.9568652444,19.7708975607,20.0462226063,,,,0.5,
0.16,1554445627.84,2019-04-05T06:27:07.840000Z,0.130898861442,0.654494307209,1554445627.76,2019-04-05T06:27:07.760000Z,1554445627.68,2019-04-05T06:27:07.680000Z,,,18.9125524741,18.8040990261,19.4349046043,,,,0.5,
0.4,1554445631.92,2019-04-05T06:27:11.920000Z,1.45364765982,7.2682382991,1554445631.72,2019-04-05T06:27:11.720000Z,1554445631.52,2019-04-05T06:27:11.520000Z,,,19.5384349528,19.8173745732,19.7506566613,,,,0.5,
0.2,1554445634.16,2019-04-05T06:27:14.160000Z,0.364794282879,1.82397141439,1554445634.08,2019-04-05T06:27:14.080000Z,1554445633.96,2019-04-05T06:27:13.960000Z,,,18.3501103014,19.2798471407,17.8695944362,,,,0.5,
0.96,1554445637.28,2019-04-05T06:27:17.280000Z,0.915408929683,4.57704464842,1554445636.56,2019-04-05T06:27:16.560000Z,1554445636.32,2019-04-05T06:27:16.320000Z,,,20.6977021029,20.2157357801,20.1732203102,,,,0.5,
0.2,1554445644.2,2019-04-05T06:27:24.200000Z,0.884527257727,4.42263628863,1554445644.12,2019-04-05T06:27:24.120000Z,1554445644.0,2019-04-05T06:27:24.000000Z,,,19.5028100438,20.0647657615,19.0833560079,,,,0.5,
0.2,1554445648.16,2019-04-05T06:27:28.160000Z,1.64496069026,1.06369761256,1554445648.08,2019-04-05T06:27:28.080000Z,1554445647.96,2019-04-05T06:27:27.960000Z,,,20.637063049,20.3682186252,21.0410685852,,,,0.5,
0.36,1554445650.36,2019-04-05T06:27:30.360000Z,0.675001785702,3.37500892851,1554445650.16,2019-04-05T06:27:30.160000Z,1554445650.0,2019-04-05T06:27:30.000000Z,,,19.8512433103,20.1903063359,19.3956195149,,,,0.5,
0.16,1554445652.24,2019-04-05T06:27:32.240000Z,0.229439474252,1.14719737126,1554445652.2,2019-04-05T06:27:32.200000Z,1554445652.08,2019-04-05T06:27:32.080000Z,,,19.6904190725,19.9377943803,19.4633720993,,,,0.5,
0.64,1554445654.44,2019-04-05T06:27:34.440000Z,1.2861366502,6.43068325102,1554445654.2,2019-04-05T06:27:34.200000Z,1554445653.8,2019-04-05T06:27:33.800000Z,,,18.6469309456,18.5209959961,19.1517065962,,,,0.5,
0.4,1554445656.56,2019-04-05T06:27:36.560000Z,0.604283162899,3.0214158145,1554445656.36,2019-04-05T06:27:36.360000Z,1554445656.16,2019-04-05T06:27:36.160000Z,,,19.5918237081,19.4780156086,20.3731794808,,,,0.5,
0.4,1554445662.2,2019-04-05T06:27:42.200000Z,0.455831626206,2.27915813103,1554445662.0,2019-04-05T06:27:42.000000Z,1554445661.8,2019-04-05T06:27:41.800000Z,,,20.3900599335,20.0035845818,20.8012422615,,,,0.5,
0.24,1554445664.6,2019-04-05T06:27:44.600000Z,0.530458109726,2.65229054863,1554445664.52,2019-04-05T06:27:44.520000Z,1554445664.36,2019-04-05T06:27:44.360000Z,,,18.8151139889,19.2360571636,18.5224526061,,,,0.5,
0.4,1554445666.92,2019-04-05T06:27:46.920000Z,1.61114138592,8.05570692959,1554445666.72,2019-04-05T06:27:46.720000Z,1554445666.52,2019-04-05T06:27:46.520000Z,,,18.5623501113,18.5170608574,19.2200326278,,,,0.5,
0.36,1554445670.72,2019-04-05T06:27:50.720000Z,2.29039851171,11.4519925586,1554445670.56,2019-04-05T06:27:50.560000Z,1554445670.36,2019-04-05T06:27:50.360000Z,,,19.613783786,19.739248077,19.76226761,,,,0.5,
0.32,1554445675.24,2019-04-05T06:27:55.240000Z,1.24192417309,6.20962086543,1554445675.12,2019-04-05T06:27:55.120000Z,1554445674.92,2019-04-05T06:27:54.920000Z,,,20.4262358193,20.8242712085,20.285903489,,,,0.5,
0.4,1554445680.68,2019-04-05T06:28:00.680000Z,1.00573366064,5.02866830318,1554445680.52,2019-04-05T06:28:00.520000Z,1554445680.28,2019-04-05T06:28:00.280000Z,,,20.502569905,20.8786379821,20.4431373787,,,,0.5,
0.44,1554445684.12,2019-04-05T06:28:04.120000Z,1.22552710145,6.12763550727,1554445683.96,2019-04-05T06:28:03.960000Z,1554445683.68,2019-04-05T06:28:03.680000Z,,,18.3844280224,18.5523585532,18.3688905315,,,,0.5,
0.32,1554445686.52,2019-04-05T06:28:06.520000Z,1.18283001241,5.91415006203,1554445686.36,2019-04-05T06:28:06.360000Z,1554445686.2,2019-04-05T06:28:06.200000Z,,,18.3555762884,18.2906199073,19.2603321586,,,,0.5,
0.4,1554445689.96,2019-04-05T06:28:09.960000Z,1.14740185407,5.73700927033,1554445689.76,2019-04-05T06:28:09.760000Z,1554445689.56,2019-04-05T06:28:09.560000Z,,,19.4222112926,19.4178903014,19.8185438461,,,,0.5,
0.36,1554445694.96,2019-04-05T06:28:14.960000Z,0.982954232136,4.91477116068,1554445694.8,2019-04-05T06:28:14.800000Z,1554445694.6,2019-04-05T06:28:14.600000Z,,,18.4620689842,18.6532172093,18.9259398014,,,,0.5,
0.6,1554445700.88,2019-04-05T06:28:20.880000Z,1.47042751729,7.35213758647,1554445700.52,2019-04-05T06:28:20.520000Z,1554445700.28,2019-04-05T06:28:20.280000Z,,,19.7736310293,19.6960542824,19.8024570094,,,,0.5,
0.12,1554445704.48,2019-04-05T06:28:24.480000Z,0.184913493086,0.924567465429,1554445704.44,2019-04-05T06:28:24.440000Z,1554445704.36,2019-04-05T06:28:24.360000Z,,,18.4014035976,18.4572337631,18.9145197414,,,,0.5,
0.24,1554445707.56,2019-04-05T06:28:27.560000Z,0.621297115287,3.10648557643,1554445707.44,2019-04-05T06:28:27.440000Z,1554445707.32,2019-04-05T06:28:27.320000Z,,,17.8473858511,18.1079399914,17.5943164846,,,,0.5,
0.16,1554445712.2,2019-04-05T06:28:32.200000Z,0.366884407238,1.83442203619,1554445712.16,2019-04-05T06:28:32.160000Z,1554445712.04,2019-04-05T06:28:32.040000Z,,,18.6139496404,18.8021085874,18.2796436479,,,,0.5,
0.16,1554445715.6,2019-04-05T06:28:35.600000Z,0.159285683355,0.796428416774,1554445715.56,2019-04-05T06:28:35.560000Z,1554445715.44,2019-04-05T06:28:35.440000Z,,,18.1964109249,18.0516569121,18.7136596645,,,,0.5,
0.24,1554445720.84,2019-04-05T06:28:40.840000Z,0.295842750168,1.47921375084,1554445720.72,2019-04-05T06:28:40.720000Z,1554445720.6,2019-04-05T06:28:40.600000Z,,,19.0144055538,18.1836483753,20.0282527378,,,,0.5,
0.52,1554445723.36,2019-04-05T06:28:43.360000Z,2.60247444919,13.0123722459,1554445723.12,2019-04-05T06:28:43.120000Z,1554445722.84,2019-04-05T06:28:42.840000Z,,,18.9946083768,18.816436413,18.8302930971,,,,0.5,
0.4,1554445726.88,2019-04-05T06:28:46.880000Z,1.69484587386,8.4742293693,1554445726.68,2019-04-05T06:28:46.680000Z,1554445726.48,2019-04-05T06:28:46.480000Z,,,19.4117840384,20.0592981914,19.4608948598,,,,0.5,
0.28,1554445735.48,2019-04-05T06:28:55.480000Z,0.686444536886,3.43222268443,1554445735.36,2019-04-05T06:28:55.360000Z,1554445735.2,2019-04-05T06:28:55.200000Z,,,19.9866221617,19.9483337453,20.0853813727,,,,0.5,
0.28,1554445737.8,2019-04-05T06:28:57.800000Z,0.946170212212,4.73085106106,1554445737.68,2019-04-05T06:28:57.680000Z,1554445737.52,2019-04-05T06:28:57.520000Z,,,19.5388095492,19.5432289505,19.4168706672,,,,0.5,
0.2,1554445740.92,2019-04-05T06:29:00.920000Z,0.658727114061,3.29363557031,1554445740.84,2019-04-05T06:29:00.840000Z,1554445740.72,2019-04-05T06:29:00.720000Z,,,19.277638472,19.3168318778,19.4260714917,,,,0.5,
0.36,1554445744.92,2019-04-05T06:29:04.920000Z,0.962724502826,4.81362251413,1554445744.76,2019-04-05T06:29:04.760000Z,1554445744.56,2019-04-05T06:29:04.560000Z,,,19.4731079237,19.3883012369,19.5513008407,,,,0.5,
0.32,1554445747.24,2019-04-05T06:29:07.240000Z,0.470721601827,2.35360800914,1554445747.08,2019-04-05T06:29:07.080000Z,1554445746.92,2019-04-05T06:29:06.920000Z,,,20.4450944106,19.772475257,20.8597175441,,,,0.5,
0.24,1554445750.04,2019-04-05T06:29:10.040000Z,0.143261011688,0.716305058438,1554445749.96,2019-04-05T06:29:09.960000Z,1554445749.8,2019-04-05T06:29:09.800000Z,,,19.9094176976,19.7010368382,19.8516333226,,,,0.5,
0.24,1554445753.2,2019-04-05T06:29:13.200000Z,0.24158162063,1.20790810315,1554445753.08,2019-04-05T06:29:13.080000Z,1554445752.96,2019-04-05T06:29:12.960000Z,,,19.3734088598,19.2565985141,19.9583855892,,,,0.5,
0.24,1554445756.8,2019-04-05T06:29:16.800000Z,0.497183621275,2.48591810638,1554445756.72,2019-04-05T06:29:16.720000Z,1554445756.56,2019-04-05T06:29:16.560000Z,,,19.4417560027,19.3612417773,20.6229281758,,,,0.5,
0.44,1554445761.32,2019-04-05T06:29:21.320000Z,0.914088672557,4.57044336278,1554445761.08,2019-04-05T06:29:21.080000Z,1554445760.88,2019-04-05T06:29:20.880000Z,,,19.2629091211,19.8824885338,18.6451874358,,,,0.5,
0.44,1554445763.48,2019-04-05T06:29:23.480000Z,0.798943347085,3.99471673543,1554445763.36,2019-04-05T06:29:23.360000Z,1554445763.04,2019-04-05T06:29:23.040000Z,,,19.390614781,19.3677585236,20.1204423515,,,,0.5,
0.24,1554445766.52,2019-04-05T06:29:26.520000Z,0.517609388521,2.5880469426,1554445766.4,2019-04-05T06:29:26.400000Z,1554445766.28,2019-04-05T06:29:26.280000Z,,,18.6513571327,19.2016976053,18.0690154483,,,,0.5,
0.36,1554445770.92,2019-04-05T06:29:30.920000Z,1.1862030861,5.93101543049,1554445770.76,2019-04-05T06:29:30.760000Z,1554445770.56,2019-04-05T06:29:30.560000Z,,,20.2268208269,19.8529515654,20.3152362029,,,,0.5,
0.28,1554445774.84,2019-04-05T06:29:34.840000Z,0.625473786,3.12736893,1554445774.72,2019-04-05T06:29:34.720000Z,1554445774.56,2019-04-05T06:29:34.560000Z,,,20.1985033266,20.3858032068,19.6898904158,,,,0.5,
0.32,1554445777.0,2019-04-05T06:29:37.000000Z,1.39460046522,6.9730023261,1554445776.88,2019-04-05T06:29:36.880000Z,1554445776.68,2019-04-05T06:29:36.680000Z,,,18.0686611153,18.0687646475,18.7858908757,,,,0.5,
0.4,1554445780.96,2019-04-05T06:29:40.960000Z,1.92861940035,9.64309700175,1554445780.8,2019-04-05T06:29:40.800000Z,1554445780.56,2019-04-05T06:29:40.560000Z,,,20.096583299,20.1987641586,20.1545779101,,,,0.5,
0.24,1554445784.16,2019-04-05T06:29:44.160000Z,0.425301993826,2.12650996913,1554445784.04,2019-04-05T06:29:44.040000Z,1554445783.92,2019-04-05T06:29:43.920000Z,,,19.9992884069,19.9776756105,20.2218517801,,,,0.5,
0.2,1554445788.0,2019-04-05T06:29:48.000000Z,0.489494467122,2.44747233561,1554445787.92,2019-04-05T06:29:47.920000Z,1554445787.8,2019-04-05T06:29:47.800000Z,,,18.3528922041,19.2638174619,18.5716241382,,,,0.5,
0.32,1554445790.24,2019-04-05T06:29:50.240000Z,0.597004864667,2.98502432334,1554445790.12,2019-04-05T06:29:50.120000Z,1554445789.92,2019-04-05T06:29:49.920000Z,,,18.7768370569,18.9683302022,19.0406731947,,,,0.5,
0.36,1554445793.24,2019-04-05T06:29:53.240000Z,0.230904185902,1.15452092951,1554445793.12,2019-04-05T06:29:53.120000Z,1554445792.88,2019-04-05T06:29:52.880000Z,,,19.2185674354,19.0209386284,19.5453269548,,,,0.5,
0.24,1554445796.4,2019-04-05T06:29:56.400000Z,0.126099048399,0.630495241993,1554445796.32,2019-04-05T06:29:56.320000Z,1554445796.16,2019-04-05T06:29:56.160000Z,,,18.336168452,18.2963095524,19.1032772724,,,,0.5,
0.32,1554445804.76,2019-04-05T06:30:04.760000Z,0.375623494105,1.87811747053,1554445804.6,2019-04-05T06:30:04.600000Z,1554445804.44,2019-04-05T06:30:04.440000Z,,,18.8717632762,18.7964127473,19.0988452299,,,,0.5,
0.4,1554445811.6,2019-04-05T06:30:11.600000Z,1.13242726898,5.6621363449,1554445811.44,2019-04-05T06:30:11.440000Z,1554445811.2,2019-04-05T06:30:11.200000Z,,,20.036168867,19.805868644,20.4934731645,,,,0.5,
0.52,1554445815.08,2019-04-05T06:30:15.080000Z,0.464412218543,2.32206109272,1554445814.88,2019-04-05T06:30:14.880000Z,1554445814.56,2019-04-05T06:30:14.560000Z,,,19.9397234879,19.554928084,20.2686378454,,,,0.5,
0.28,1554445818.52,2019-04-05T06:30:18.520000Z,0.761115154746,3.80557577373,1554445818.4,2019-04-05T06:30:18.400000Z,1554445818.24,2019-04-05T06:30:18.240000Z,,,19.225214089,19.6253112204,18.9117353246,,,,0.5,
0.32,1554445820.8,2019-04-05T06:30:20.800000Z,1.38570537141,6.92852685703,1554445820.68,2019-04-05T06:30:20.680000Z,1554445820.48,2019-04-05T06:30:20.480000Z,,,19.2005089525,18.850620481,19.9813486461,,,,0.5,
0.52,1554445824.16,2019-04-05T06:30:24.160000Z,1.93612518821,9.68062594105,1554445823.92,2019-04-05T06:30:23.920000Z,1554445823.64,2019-04-05T06:30:23.640000Z,,,19.9805536793,19.9974929209,20.2139537256,,,,0.5,
0.28,1554445827.36,2019-04-05T06:30:27.360000Z,0.46162062522,2.3081031261,1554445827.24,2019-04-05T06:30:27.240000Z,1554445827.08,2019-04-05T06:30:27.080000Z,,,19.990822863,19.7365220841,20.257339247,,,,0.5,
0.2,1554445830.08,2019-04-05T06:30:30.080000Z,0.71459276387,3.57296381935,1554445830.0,2019-04-05T06:30:30.000000Z,1554445829.88,2019-04-05T06:30:29.880000Z,,,19.5299622019,19.2612153939,19.5983345063,,,,0.5,
0.4,1554445833.88,2019-04-05T06:30:33.880000Z,1.42671967119,7.13359835596,1554445833.72,2019-04-05T06:30:33.720000Z,1554445833.48,2019-04-05T06:30:33.480000Z,,,19.7521129566,19.971731434,19.6445033192,,,,0.5,
