duration,end_epoch,end_time,min_signal,peak_signal,peak_epoch,peak_time,start_epoch,start_time,snr,ambient_snr,peak_frequency,start_frequency,end_frequency,peak_frequency_std,start_frequency_std,end_frequency_std,threshold
0.8,1605478435.0,2020-11-15T22:13:55.000000Z,12.0231551481,60.1157757404,1605478434.72,2020-11-15T22:13:54.720000Z,1605478434.2,2020-11-15T22:13:54.200000Z,,,20.974784589,20.8984753555,20.9818912287,,,,0.5
0.56,1605478441.68,2020-11-15T22:14:01.680000Z,21.8301758761,109.15087938,1605478441.44,2020-11-15T22:14:01.440000Z,1605478441.12,2020-11-15T22:14:01.120000Z,,,19.6740890186,19.2533946079,20.6426589269,,,,0.5
0.64,1605478447.64,2020-11-15T22:14:07.640000Z,9.27896455146,46.3948227573,1605478447.28,2020-11-15T22:14:07.280000Z,1605478447.0,2020-11-15T22:14:07.000000Z,,,19.0652048447,19.5681567028,19.5444563948,,,,0.5
1.88,1605478454.64,2020-11-15T22:14:14.640000Z,7.87590530893,39.3795265447,1605478454.32,2020-11-15T22:14:14.320000Z,1605478452.76,2020-11-15T22:14:12.760000Z,,,19.8894069454,20.5198140935,19.2866813381,,,,0.5
0.52,1605478461.68,2020-11-15T22:14:21.680000Z,55.4349539356,277.174769678,1605478461.44,2020-11-15T22:14:21.440000Z,1605478461.16,2020-11-15T22:14:21.160000Z,,,21.059984345,21.1510842299,21.3848690338,,,,0.5
0.56,1605478469.56,2020-11-15T22:14:29.560000Z,2104.11791654,10520.5895827,1605478469.32,2020-11-15T22:14:29.320000Z,1605478469.0,2020-11-15T22:14:29.000000Z,,,17.3955527701,17.3826490041,17.818718152,,,,0.5
0.76,1605478475.04,2020-11-15T22:14:35.040000Z,13.8979968744,69.4899843721,1605478474.72,2020-11-15T22:14:34.720000Z,1605478474.28,2020-11-15T22:14:34.280000Z,,,18.472533274,18.599948872,18.3292381355,,,,0.5
0.96,1605478481.96,2020-11-15T22:14:41.960000Z,12.3502836619,61.7514183094,1605478481.72,2020-11-15T22:14:41.720000Z,1605478481.0,2020-11-15T22:14:41.000000Z,,,18.8821836776,19.344208596,19.4870231151,,,,0.5
0.52,1605478490.48,2020-11-15T22:14:50.480000Z,2053.67131243,10268.3565622,1605478490.24,2020-11-15T22:14:50.240000Z,1605478489.96,2020-11-15T22:14:49.960000Z,,,20.9232362673,20.8553459055,21.0783191185,,,,0.5
0.52,1605478495.56,2020-11-15T22:14:55.560000Z,67.6797532299,338.398766149,1605478495.32,2020-11-15T22:14:55.320000Z,1605478495.04,2020-11-15T22:14:55.040000Z,,,20.5568367996,20.6532007594,20.6661072514,,,,0.5
0.56,1605478502.2,2020-11-15T22:15:02.200000Z,71.9773460838,359.886730419,1605478501.92,2020-11-15T22:15:01.920000Z,1605478501.64,2020-11-15T22:15:01.640000Z,,,20.8284449707,20.8779180555,20.9868630172,,,,0.5
0.6,1605478512.24,2020-11-15T22:15:12.240000Z,1891.00713578,9455.03567892,1605478511.96,2020-11-15T22:15:11.960000Z,1605478511.64,2020-11-15T22:15:11.640000Z,,,17.0893727032,17.1352090204,17.9543569098,,,,0.5
0.68,1605478522.36,2020-11-15T22:15:22.360000Z,21.8863567945,109.431783972,1605478522.08,2020-11-15T22:15:22.080000Z,1605478521.68,2020-11-15T22:15:21.680000Z,,,18.6698239944,18.4887482692,19.3273832238,,,,0.5
0.64,1605478532.28,2020-11-15T22:15:32.280000Z,1970.56735908,9852.8367954,1605478531.96,2020-11-15T22:15:31.960000Z,1605478531.64,2020-11-15T22:15:31.640000Z,,,20.6476689129,20.5766704767,20.9070929665,,,,0.5
0.52,1605478538.24,2020-11-15T22:15:38.240000Z,29.0181516333,145.090758167,1605478538.0,2020-11-15T22:15:38.000000Z,1605478537.72,2020-11-15T22:15:37.720000Z,,,19.6156260693,19.9500416901,19.4539757623,,,,0.5
0.52,1605478543.72,2020-11-15T22:15:43.720000Z,67.4636768368,337.318384184,1605478543.44,2020-11-15T22:15:43.440000Z,1605478543.2,2020-11-15T22:15:43.200000Z,,,21.0824994542,21.3022213038,21.3130823113,,,,0.5
0.52,1605478552.4,2020-11-15T22:15:52.400000Z,1397.22924696,6986.14623478,1605478552.16,2020-11-15T22:15:52.160000Z,1605478551.88,2020-11-15T22:15:51.880000Z,,,18.1418402501,18.1434211198,18.7421175878,,,,0.5
0.76,1605478558.44,2020-11-15T22:15:58.440000Z,16.282345285,53.7551594993,1605478558.24,2020-11-15T22:15:58.240000Z,1605478557.68,2020-11-15T22:15:57.680000Z,,,19.5954458191,19.0462494864,19.4908684207,,,,0.5
0.56,1605478565.32,2020-11-15T22:16:05.320000Z,85.5995248166,427.997624083,1605478565.12,2020-11-15T22:16:05.120000Z,1605478564.76,2020-11-15T22:16:04.760000Z,,,18.3974141614,18.1998117138,19.409515836,,,,0.5
0.52,1605478572.12,2020-11-15T22:16:12.120000Z,2488.71459978,12443.5729989,1605478571.88,2020-11-15T22:16:11.880000Z,1605478571.6,2020-11-15T22:16:11.600000Z,,,21.1024744376,21.0171474831,21.482472576,,,,0.5
0.52,1605478577.44,2020-11-15T22:16:17.440000Z,22.9946877426,39.9434791725,1605478577.16,2020-11-15T22:16:17.160000Z,1605478576.92,2020-11-15T22:16:16.920000Z,,,19.5609966283,19.5835927367,19.433964842,,,,0.5
0.76,1605478582.64,2020-11-15T22:16:22.640000Z,27.7278670579,138.639335289,1605478582.4,2020-11-15T22:16:22.400000Z,1605478581.88,2020-11-15T22:16:21.880000Z,,,20.6808888913,20.90984982,20.9333886152,,,,0.5
0.48,1605478587.96,2020-11-15T22:16:27.960000Z,102.744836785,513.724183926,1605478587.72,2020-11-15T22:16:27.720000Z,1605478587.48,2020-11-15T22:16:27.480000Z,,,21.7643974821,21.5827323006,21.930292562,,,,0.5
0.56,1605478593.48,2020-11-15T22:16:33.480000Z,1331.09261132,6655.46305661,1605478593.24,2020-11-15T22:16:33.240000Z,1605478592.92,2020-11-15T22:16:32.920000Z,,,18.3602398159,18.3773379275,18.9156557629,,,,0.5
0.64,1605478599.72,2020-11-15T22:16:39.720000Z,58.2651613073,291.325806537,1605478599.36,2020-11-15T22:16:39.360000Z,1605478599.08,2020-11-15T22:16:39.080000Z,,,21.0124102648,21.1081751413,21.4026664361,,,,0.5
0.68,1605478607.68,2020-11-15T22:16:47.680000Z,21.310509265,106.552546325,1605478607.44,2020-11-15T22:16:47.440000Z,1605478607.0,2020-11-15T22:16:47.000000Z,,,18.0091370772,17.8055240865,18.6790191237,,,,0.5
0.56,1605478613.0,2020-11-15T22:16:53.000000Z,3048.55995365,15242.7997683,1605478612.72,2020-11-15T22:16:52.720000Z,1605478612.44,2020-11-15T22:16:52.440000Z,,,21.0707573371,21.0207037359,21.152435382,,,,0.5
0.6,1605478621.52,2020-11-15T22:17:01.520000Z,34.3940616498,171.970308249,1605478621.28,2020-11-15T22:17:01.280000Z,1605478620.92,2020-11-15T22:17:00.920000Z,,,17.7855439266,17.665071689,18.4911294982,,,,0.5
0.52,1605478628.24,2020-11-15T22:17:08.240000Z,26.0506378864,130.253189432,1605478627.96,2020-11-15T22:17:07.960000Z,1605478627.72,2020-11-15T22:17:07.720000Z,,,21.2013980431,21.4033777963,21.6276585275,,,,0.5
0.64,1605478633.68,2020-11-15T22:17:13.680000Z,1019.30733803,5096.53669015,1605478633.4,2020-11-15T22:17:13.400000Z,1605478633.04,2020-11-15T22:17:13.040000Z,,,19.0101586755,19.0981323736,19.5567098443,,,,0.5
0.52,1605478641.24,2020-11-15T22:17:21.240000Z,78.0016519667,390.008259834,1605478641.0,2020-11-15T22:17:21.000000Z,1605478640.72,2020-11-15T22:17:20.720000Z,,,20.3901503544,20.7078339485,20.4890912407,,,,0.5
0.8,1605478646.4,2020-11-15T22:17:26.400000Z,17.0225950233,85.1129751164,1605478646.12,2020-11-15T22:17:26.120000Z,1605478645.6,2020-11-15T22:17:25.600000Z,,,19.5227166555,19.5212942973,19.3298698718,,,,0.5
0.6,1605478653.96,2020-11-15T22:17:33.960000Z,2448.43117097,12242.1558548,1605478653.64,2020-11-15T22:17:33.640000Z,1605478653.36,2020-11-15T22:17:33.360000Z,,,20.9006749401,20.8403228018,21.1873656012,,,,0.5
0.84,1605478660.0,2020-11-15T22:17:40.000000Z,23.009661415,115.048307075,1605478659.68,2020-11-15T22:17:39.680000Z,1605478659.16,2020-11-15T22:17:39.160000Z,,,19.661375301,19.5174397894,19.5190072304,,,,0.5
1.44,1605478665.96,2020-11-15T22:17:45.960000Z,21.497509722,107.48754861,1605478665.72,2020-11-15T22:17:45.720000Z,1605478664.52,2020-11-15T22:17:44.520000Z,,,19.6518518482,20.5243115276,19.8163368938,,,,0.5
0.8,1605478676.56,2020-11-15T22:17:56.560000Z,858.356798935,4291.78399467,1605478676.32,2020-11-15T22:17:56.320000Z,1605478675.76,2020-11-15T22:17:55.760000Z,,,17.6271243138,17.6605267637,18.2574298438,,,,0.5
0.6,1605478682.64,2020-11-15T22:18:02.640000Z,27.0768904183,135.384452091,1605478682.4,2020-11-15T22:18:02.400000Z,1605478682.04,2020-11-15T22:18:02.040000Z,,,19.358893547,19.5481580382,19.3562063484,,,,0.5
0.52,1605478687.76,2020-11-15T22:18:07.760000Z,83.1858407584,415.929203792,1605478687.48,2020-11-15T22:18:07.480000Z,1605478687.24,2020-11-15T22:18:07.240000Z,,,20.7206382051,20.6913876814,21.0214838423,,,,0.5
0.72,1605478696.08,2020-11-15T22:18:16.080000Z,1373.3617577,6866.80878852,1605478695.64,2020-11-15T22:18:15.640000Z,1605478695.36,2020-11-15T22:18:15.360000Z,,,21.3701165474,21.3541232916,21.6823949586,,,,0.5
0.68,1605478701.28,2020-11-15T22:18:21.280000Z,17.4690735554,77.5057324455,1605478701.0,2020-11-15T22:18:21.000000Z,1605478700.6,2020-11-15T22:18:20.600000Z,,,19.7001594933,19.5826374104,19.4470969741,,,,0.5
0.52,1605478707.64,2020-11-15T22:18:27.640000Z,10.5697388044,45.1063664069,1605478707.4,2020-11-15T22:18:27.400000Z,1605478707.12,2020-11-15T22:18:27.120000Z,,,19.6822375951,19.9571337889,19.5237473551,,,,0.5
0.8,1605478716.68,2020-11-15T22:18:36.680000Z,683.892043113,3419.46021557,1605478716.4,2020-11-15T22:18:36.400000Z,1605478715.88,2020-11-15T22:18:35.880000Z,,,16.887038077,17.0680563414,17.4570427549,,,,0.5
0.6,1605478725.44,2020-11-15T22:18:45.440000Z,20.0860744685,100.430372342,1605478725.2,2020-11-15T22:18:45.200000Z,1605478724.84,2020-11-15T22:18:44.840000Z,,,18.9172273099,18.9766866681,18.8676080369,,,,0.5
0.24,1605478730.4,2020-11-15T22:18:50.400000Z,7.74393962613,5.06311191323,1605478730.32,2020-11-15T22:18:50.320000Z,1605478730.16,2020-11-15T22:18:50.160000Z,,,19.4842631684,20.2185908835,19.1719462146,,,,0.5
0.8,1605478736.6,2020-11-15T22:18:56.600000Z,606.230418238,3031.15209119,1605478736.08,2020-11-15T22:18:56.080000Z,1605478735.8,2020-11-15T22:18:55.800000Z,,,21.5754860985,21.5441991256,21.9157699634,,,,0.5
0.8,1605478742.72,2020-11-15T22:19:02.720000Z,32.5624494841,162.812247421,1605478742.4,2020-11-15T22:19:02.400000Z,1605478741.92,2020-11-15T22:19:01.920000Z,,,20.1265663936,19.9988548541,19.9607454161,,,,0.5
0.8,1605478750.16,2020-11-15T22:19:10.160000Z,12.2622161146,48.9945207831,1605478749.72,2020-11-15T22:19:09.720000Z,1605478749.36,2020-11-15T22:19:09.360000Z,,,19.6208191141,19.6616999478,19.7131220549,,,,0.5
0.52,1605478756.88,2020-11-15T22:19:16.880000Z,1005.41696091,5027.08480455,1605478756.68,2020-11-15T22:19:16.680000Z,1605478756.36,2020-11-15T22:19:16.360000Z,,,17.3096595505,17.3232255755,17.7151964909,,,,0.5
0.6,1605478764.48,2020-11-15T22:19:24.480000Z,26.7292729602,133.646364801,1605478764.24,2020-11-15T22:19:24.240000Z,1605478763.88,2020-11-15T22:19:23.880000Z,,,18.9829199585,18.7901675341,19.5138219359,,,,0.5
1.36,1605478771.24,2020-11-15T22:19:31.240000Z,13.5989044068,67.9945220342,1605478770.6,2020-11-15T22:19:30.600000Z,1605478769.88,2020-11-15T22:19:29.880000Z,,,18.2742423801,18.8493521309,18.0206304607,,,,0.5
0.68,1605478777.76,2020-11-15T22:19:37.760000Z,528.940324233,2644.70162116,1605478777.36,2020-11-15T22:19:37.360000Z,1605478777.08,2020-11-15T22:19:37.080000Z,,,20.902466121,20.8529744814,20.9714884724,,,,0.5
0.56,1605478784.76,2020-11-15T22:19:44.760000Z,164.620199054,823.100995271,1605478784.52,2020-11-15T22:19:44.520000Z,1605478784.2,2020-11-15T22:19:44.200000Z,,,20.5975146067,20.6324167585,20.7990616455,,,,0.5
0.6,1605478791.28,2020-11-15T22:19:51.280000Z,11.6971659381,34.284774041,1605478791.0,2020-11-15T22:19:51.000000Z,1605478790.68,2020-11-15T22:19:50.680000Z,,,20.5335728143,20.6609092049,20.5058959194,,,,0.5
0.52,1605478798.6,2020-11-15T22:19:58.600000Z,33.0036918438,165.018459219,1605478798.4,2020-11-15T22:19:58.400000Z,1605478798.08,2020-11-15T22:19:58.080000Z,,,17.4887287602,17.465938939,18.1391806891,,,,0.5
0.52,1605478806.24,2020-11-15T22:20:06.240000Z,9.55997978732,47.7998989366,1605478806.0,2020-11-15T22:20:06.000000Z,1605478805.72,2020-11-15T22:20:05.720000Z,,,19.655793299,19.7551445939,19.8594990182,,,,0.5
1.44,1605478811.28,2020-11-15T22:20:11.280000Z,5.68013785591,28.4006892796,1605478811.04,2020-11-15T22:20:11.040000Z,1605478809.84,2020-11-15T22:20:09.840000Z,,,18.5857193243,19.3952820022,18.5181597141,,,,0.5
0.56,1605478820.96,2020-11-15T22:20:20.960000Z,1280.53857323,6402.69286616,1605478820.68,2020-11-15T22:20:20.680000Z,1605478820.4,2020-11-15T22:20:20.400000Z,,,20.824019765,20.7514168309,21.0593454163,,,,0.5
0.56,1605478826.76,2020-11-15T22:20:26.760000Z,112.691319526,563.456597629,1605478826.48,2020-11-15T22:20:26.480000Z,1605478826.2,2020-11-15T22:20:26.200000Z,,,21.3524241348,21.2894312233,21.6481454358,,,,0.5
0.88,1605478833.0,2020-11-15T22:20:33.000000Z,22.8910688965,29.3873947833,1605478832.4,2020-11-15T22:20:32.400000Z,1605478832.12,2020-11-15T22:20:32.120000Z,,,20.5966321086,20.2140652351,20.3455350815,,,,0.5
0.6,1605478840.32,2020-11-15T22:20:40.320000Z,1350.82532736,6754.12663682,1605478840.04,2020-11-15T22:20:40.040000Z,1605478839.72,2020-11-15T22:20:39.720000Z,,,17.3375796493,17.4016061679,18.1455940069,,,,0.5
0.64,1605478846.44,2020-11-15T22:20:46.440000Z,10.7416210305,53.7081051527,1605478846.2,2020-11-15T22:20:46.200000Z,1605478845.8,2020-11-15T22:20:45.800000Z,,,17.9725202704,18.4017782471,18.2252447178,,,,0.5
0.56,1605478853.76,2020-11-15T22:20:53.760000Z,17.2969684945,86.4848424726,1605478853.52,2020-11-15T22:20:53.520000Z,1605478853.2,2020-11-15T22:20:53.200000Z,,,18.3942077592,18.7837138435,18.6238392835,,,,0.5
0.48,1605478860.04,2020-11-15T22:21:00.040000Z,2461.05283791,12305.2641896,1605478859.8,2020-11-15T22:20:59.800000Z,1605478859.56,2020-11-15T22:20:59.560000Z,,,21.1002581667,20.9982694115,21.3764255711,,,,0.5
0.6,1605478865.84,2020-11-15T22:21:05.840000Z,26.3603552471,131.801776236,1605478865.6,2020-11-15T22:21:05.600000Z,1605478865.24,2020-11-15T22:21:05.240000Z,,,20.0230060182,19.92748772,20.0137960471,,,,0.5
1.84,1605478872.92,2020-11-15T22:21:12.920000Z,27.3173657908,136.586828954,1605478872.36,2020-11-15T22:21:12.360000Z,1605478871.08,2020-11-15T22:21:11.080000Z,,,20.6803419739,20.7304790269,20.6272386271,,,,0.5
0.52,1605478880.04,2020-11-15T22:21:20.040000Z,1232.2458035,6161.22901752,1605478879.84,2020-11-15T22:21:19.840000Z,1605478879.52,2020-11-15T22:21:19.520000Z,,,17.8200782584,17.8446892461,18.8800275771,,,,0.5
0.52,1605478888.84,2020-11-15T22:21:28.840000Z,28.1651011083,140.825505542,1605478888.64,2020-11-15T22:21:28.640000Z,1605478888.32,2020-11-15T22:21:28.320000Z,,,18.6313871725,18.5423931206,18.6741530477,,,,0.5
0.68,1605478894.36,2020-11-15T22:21:34.360000Z,20.0342462752,24.5778940061,1605478893.92,2020-11-15T22:21:33.920000Z,1605478893.68,2020-11-15T22:21:33.680000Z,,,19.0747446295,18.5905920213,18.8504118891,,,,0.5
0.52,1605478899.68,2020-11-15T22:21:39.680000Z,4609.28350523,23046.4175261,1605478899.44,2020-11-15T22:21:39.440000Z,1605478899.16,2020-11-15T22:21:39.160000Z,,,21.3534832956,21.2746794368,21.5706109305,,,,0.5
0.6,1605478909.88,2020-11-15T22:21:49.880000Z,46.7388169066,233.694084533,1605478909.64,2020-11-15T22:21:49.640000Z,1605478909.28,2020-11-15T22:21:49.280000Z,,,20.4547440604,20.4438205196,20.5092922688,,,,0.5
0.6,1605478916.92,2020-11-15T22:21:56.920000Z,11.8591825498,59.2959127488,1605478916.68,2020-11-15T22:21:56.680000Z,1605478916.32,2020-11-15T22:21:56.320000Z,,,20.4379209318,20.3972006137,20.4894501619,,,,0.5
0.48,1605478921.88,2020-11-15T22:22:01.880000Z,998.452029759,4992.26014879,1605478921.68,2020-11-15T22:22:01.680000Z,1605478921.4,2020-11-15T22:22:01.400000Z,,,18.0609745648,18.0494734845,18.9232394058,,,,0.5
0.8,1605478927.76,2020-11-15T22:22:07.760000Z,10.7129307016,53.5646535079,1605478927.48,2020-11-15T22:22:07.480000Z,1605478926.96,2020-11-15T22:22:06.960000Z,,,18.5834963775,19.0422797554,18.8644623201,,,,0.5
1.16,1605478933.76,2020-11-15T22:22:13.760000Z,9.34372549317,46.7186274659,1605478933.4,2020-11-15T22:22:13.400000Z,1605478932.6,2020-11-15T22:22:12.600000Z,,,18.2912049034,18.2732764161,18.0572505426,,,,0.5
0.52,1605478941.0,2020-11-15T22:22:21.000000Z,3803.50194097,19017.5097048,1605478940.76,2020-11-15T22:22:20.760000Z,1605478940.48,2020-11-15T22:22:20.480000Z,,,21.424496456,21.3195028174,21.7405838891,,,,0.5
0.68,1605478949.0,2020-11-15T22:22:29.000000Z,67.1572972957,335.786486479,1605478948.56,2020-11-15T22:22:28.560000Z,1605478948.32,2020-11-15T22:22:28.320000Z,,,21.8674643089,22.209384917,22.2910007007,,,,0.5
1.12,1605478955.56,2020-11-15T22:22:35.560000Z,14.8067963053,74.0339815267,1605478954.96,2020-11-15T22:22:34.960000Z,1605478954.44,2020-11-15T22:22:34.440000Z,,,20.6445295815,21.0001596836,20.9677095143,,,,0.5
0.48,1605478960.44,2020-11-15T22:22:40.440000Z,1220.10386414,6100.51932069,1605478960.24,2020-11-15T22:22:40.240000Z,1605478959.96,2020-11-15T22:22:39.960000Z,,,18.2699333624,18.257096711,19.1046800612,,,,0.5
1.16,1605478966.88,2020-11-15T22:22:46.880000Z,27.8510570304,139.255285152,1605478966.56,2020-11-15T22:22:46.560000Z,1605478965.72,2020-11-15T22:22:45.720000Z,,,19.89468763,19.871851021,19.9950666066,,,,0.5
0.6,1605478973.92,2020-11-15T22:22:53.920000Z,60.8245336086,304.122668043,1605478973.68,2020-11-15T22:22:53.680000Z,1605478973.32,2020-11-15T22:22:53.320000Z,,,18.1402533057,18.0905841964,18.6681085135,,,,0.5
0.48,1605478979.88,2020-11-15T22:22:59.880000Z,4086.44323266,20432.2161633,1605478979.64,2020-11-15T22:22:59.640000Z,1605478979.4,2020-11-15T22:22:59.400000Z,,,21.7820919824,21.618835352,22.1139427444,,,,0.5
1.8,1605478986.52,2020-11-15T22:23:06.520000Z,11.9479711399,59.7398556996,1605478986.28,2020-11-15T22:23:06.280000Z,1605478984.72,2020-11-15T22:23:04.720000Z,,,20.2748466672,20.8195980589,20.0659664268,,,,0.5
0.56,1605478995.08,2020-11-15T22:23:15.080000Z,74.3283552524,371.641776262,1605478994.84,2020-11-15T22:23:14.840000Z,1605478994.52,2020-11-15T22:23:14.520000Z,,,20.2723385887,20.3359727666,20.3232924253,,,,0.5
0.6,1605479001.16,2020-11-15T22:23:21.160000Z,40.0718141856,200.359070928,1605479000.92,2020-11-15T22:23:20.920000Z,1605479000.56,2020-11-15T22:23:20.560000Z,,,18.7440024888,18.5242546752,19.4553154097,,,,0.5
0.6,1605479010.64,2020-11-15T22:23:30.640000Z,9.01234284497,45.0617142248,1605479010.36,2020-11-15T22:23:30.360000Z,1605479010.04,2020-11-15T22:23:30.040000Z,,,20.3860816407,20.4965077194,20.3353214418,,,,0.5
0.64,1605479017.08,2020-11-15T22:23:37.080000Z,20.4923366912,102.461683456,1605479016.76,2020-11-15T22:23:36.760000Z,1605479016.44,2020-11-15T22:23:36.440000Z,,,18.2248183944,18.2533291108,18.3658079991,,,,0.5
0.24,1605479022.36,2020-11-15T22:23:42.360000Z,1.84619443075,9.23097215373,1605479022.28,2020-11-15T22:23:42.280000Z,1605479022.12,2020-11-15T22:23:42.120000Z,,,17.804461927,17.9553004052,18.350214179,,,,0.5
0.84,1605479028.52,2020-11-15T22:23:48.520000Z,13.1407807218,65.7039036089,1605479027.92,2020-11-15T22:23:47.920000Z,1605479027.68,2020-11-15T22:23:47.680000Z,,,20.3279752595,20.6015175695,20.7672507425,,,,0.5
0.6,1605479037.56,2020-11-15T22:23:57.560000Z,47.8652934483,239.326467241,1605479037.28,2020-11-15T22:23:57.280000Z,1605479036.96,2020-11-15T22:23:56.960000Z,,,21.0239715976,20.9720855407,21.3638314986,,,,0.5
0.6,1605479043.24,2020-11-15T22:24:03.240000Z,19.2272854344,96.1364271718,1605479042.92,2020-11-15T22:24:02.920000Z,1605479042.64,2020-11-15T22:24:02.640000Z,,,20.7825384384,20.9600804765,21.1599781918,,,,0.5
0.6,1605479049.52,2020-11-15T22:24:09.520000Z,6.76452814343,33.8226407171,1605479049.24,2020-11-15T22:24:09.240000Z,1605479048.92,2020-11-15T22:24:08.920000Z,,,20.1987164185,19.9113026284,20.2407784378,,,,0.5
0.68,1605479058.52,2020-11-15T22:24:18.520000Z,15.9399376846,79.6996884232,1605479058.28,2020-11-15T22:24:18.280000Z,1605479057.84,2020-11-15T22:24:17.840000Z,,,19.2217862321,19.2362990109,19.7083040235,,,,0.5
0.8,1605479067.0,2020-11-15T22:24:27.000000Z,7.43142817972,37.1571408986,1605479066.56,2020-11-15T22:24:26.560000Z,1605479066.2,2020-11-15T22:24:26.200000Z,,,20.4743548241,20.9734006034,20.9120565899,,,,0.5
0.48,1605479076.68,2020-11-15T22:24:36.680000Z,53.1012535198,265.506267599,1605479076.44,2020-11-15T22:24:36.440000Z,1605479076.2,2020-11-15T22:24:36.200000Z,,,21.7453122836,21.7610622749,21.963775389,,,,0.5
0.68,1605479083.4,2020-11-15T22:24:43.400000Z,8.8869990186,35.5989606096,1605479083.12,2020-11-15T22:24:43.120000Z,1605479082.72,2020-11-15T22:24:42.720000Z,,,20.587745911,20.465508177,20.5279864646,,,,0.5
1.72,1605479089.28,2020-11-15T22:24:49.280000Z,8.45196159037,24.2272991857,1605479089.04,2020-11-15T22:24:49.040000Z,1605479087.56,2020-11-15T22:24:47.560000Z,,,20.2145101888,19.7918227121,20.6452910908,,,,0.5
0.8,1605479099.16,2020-11-15T22:24:59.160000Z,18.0170411928,90.0852059639,1605479098.68,2020-11-15T22:24:58.680000Z,1605479098.36,2020-11-15T22:24:58.360000Z,,,20.1014681135,20.400995267,20.5528885961,,,,0.5
0.52,1605479104.36,2020-11-15T22:25:04.360000Z,11.1596581752,55.7982908761,1605479104.16,2020-11-15T22:25:04.160000Z,1605479103.84,2020-11-15T22:25:03.840000Z,,,18.8480150884,18.7738052413,19.1938974677,,,,0.5
0.84,1605479113.4,2020-11-15T22:25:13.400000Z,12.951329038,64.7566451901,1605479112.88,2020-11-15T22:25:12.880000Z,1605479112.56,2020-11-15T22:25:12.560000Z,,,20.5498769675,20.5213551994,20.6430728664,,,,0.5
0.6,1605479118.88,2020-11-15T22:25:18.880000Z,40.8970767254,204.485383627,1605479118.52,2020-11-15T22:25:18.520000Z,1605479118.28,2020-11-15T22:25:18.280000Z,,,21.423785117,21.9366393732,21.7422788179,,,,0.5
0.56,1605479126.76,2020-11-15T22:25:26.760000Z,47.4625007151,237.312503575,1605479126.52,2020-11-15T22:25:26.520000Z,1605479126.2,2020-11-15T22:25:26.200000Z,,,18.5562995276,18.2454781677,19.306815628,,,,0.5
1.36,1605479134.48,2020-11-15T22:25:34.480000Z,11.3450182345,56.7250911725,1605479134.24,2020-11-15T22:25:34.240000Z,1605479133.12,2020-11-15T22:25:33.120000Z,,,20.1681693564,20.076266584,20.1704897447,,,,0.5
0.56,1605479142.44,2020-11-15T22:25:42.440000Z,88.3431108711,441.715554355,1605479142.16,2020-11-15T22:25:42.160000Z,1605479141.88,2020-11-15T22:25:41.880000Z,,,21.0745446077,21.0210105016,21.3769271735,,,,0.5
1.36,1605479152.16,2020-11-15T22:25:52.160000Z,5.04174067193,25.2087033596,1605479151.12,2020-11-15T22:25:51.120000Z,1605479150.8,2020-11-15T22:25:50.800000Z,,,19.9566035325,20.1122522896,19.6178573861,,,,0.5
0.68,1605479161.8,2020-11-15T22:26:01.800000Z,64.7955288257,323.977644129,1605479161.4,2020-11-15T22:26:01.400000Z,1605479161.12,2020-11-15T22:26:01.120000Z,,,21.2068501162,21.4474972895,21.5990551723,,,,0.5
1.08,1605479167.72,2020-11-15T22:26:07.720000Z,13.4678648949,29.6635285788,1605479167.48,2020-11-15T22:26:07.480000Z,1605479166.64,2020-11-15T22:26:06.640000Z,,,19.9758106051,19.9552337381,19.868038922,,,,0.5
0.68,1605479176.32,2020-11-15T22:26:16.320000Z,8.56590514035,42.8295257018,1605479176.04,2020-11-15T22:26:16.040000Z,1605479175.64,2020-11-15T22:26:15.640000Z,,,19.8576501409,19.8037170924,20.2017933169,,,,0.5
0.6,1605479184.48,2020-11-15T22:26:24.480000Z,63.3881736293,316.940868146,1605479184.2,2020-11-15T22:26:24.200000Z,1605479183.88,2020-11-15T22:26:23.880000Z,,,21.0269243626,20.9757242933,21.1334495995,,,,0.5
0.8,1605479191.24,2020-11-15T22:26:31.240000Z,8.69465895198,43.4732947599,1605479190.92,2020-11-15T22:26:30.920000Z,1605479190.44,2020-11-15T22:26:30.440000Z,,,19.8288434674,19.5664295957,19.631103356,,,,0.5
0.84,1605479197.48,2020-11-15T22:26:37.480000Z,6.08949117713,30.4474558857,1605479197.2,2020-11-15T22:26:37.200000Z,1605479196.64,2020-11-15T22:26:36.640000Z,,,20.4056539605,20.7286918645,20.7723936429,,,,0.5
0.52,1605479203.52,2020-11-15T22:26:43.520000Z,58.8669489985,294.334744993,1605479203.24,2020-11-15T22:26:43.240000Z,1605479203.0,2020-11-15T22:26:43.000000Z,,,21.6369701656,21.8304517118,22.0858054957,,,,0.5
1.0,1605479213.36,2020-11-15T22:26:53.360000Z,7.40562758665,37.0281379332,1605479213.12,2020-11-15T22:26:53.120000Z,1605479212.36,2020-11-15T22:26:52.360000Z,,,19.608867898,19.6777495803,19.6777495803,,,,0.5
0.32,1605479221.48,2020-11-15T22:27:01.480000Z,19.7262412388,9.35438593705,1605479221.32,2020-11-15T22:27:01.320000Z,1605479221.16,2020-11-15T22:27:01.160000Z,,,19.9839647816,20.0352221149,19.6843131949,,,,0.5
