duration,end_epoch,end_time,min_signal,peak_signal,peak_epoch,peak_time,start_epoch,start_time,snr,ambient_snr,peak_frequency,start_frequency,end_frequency,peak_frequency_std,start_frequency_std,end_frequency_std,threshold,max_amp
0.7,,2019-07-19T23:29:54.500000Z,3803.51368424,19017.5684212,1563578994.2,2019-07-19T23:29:54.200000Z,,2019-07-19T23:29:53.800000Z,,,20.8838607222,21.2281496717,21.4669011953,,,,350,-145.977223673
0.1,,2019-07-19T23:30:10.300000Z,79.7147595157,398.573797579,1563579010.3,2019-07-19T23:30:10.300000Z,,2019-07-19T23:30:10.200000Z,,,18.3577796894,18.8315202979,18.7564608052,,,,350,-145.388851156
0.35,,2019-07-19T23:30:26.600000Z,2666.11002306,13330.5501153,1563579026.45,2019-07-19T23:30:26.450000Z,,2019-07-19T23:30:26.250000Z,,,19.4161108434,20.1853795216,19.2078756513,,,,350,-145.398943923
0.55,,2019-07-19T23:30:46.250000Z,4005.11772969,20025.5886484,1563579046.0,2019-07-19T23:30:46.000000Z,,2019-07-19T23:30:45.700000Z,,,19.8106884757,19.9624944308,19.8155107149,,,,350,-144.029545363
1.6,,2019-07-19T23:31:06.200000Z,4547.01754192,22735.0877096,1563579065.45,2019-07-19T23:31:05.450000Z,,2019-07-19T23:31:04.600000Z,,,20.84163306,20.8004464375,20.8367675954,,,,350,-145.528270775
0.95,,2019-07-19T23:31:24.000000Z,3183.74546114,15918.7273057,1563579083.35,2019-07-19T23:31:23.350000Z,,2019-07-19T23:31:23.050000Z,,,20.8036647955,21.6023088148,21.6536147161,,,,350,-145.602859038
1.3,,2019-07-19T23:31:41.950000Z,4003.36334143,20016.8167071,1563579100.95,2019-07-19T23:31:40.950000Z,,2019-07-19T23:31:40.650000Z,,,21.6048082161,22.0483828473,21.6353036636,,,,350,-146.849541404
0.7,,2019-07-19T23:31:56.600000Z,5017.87287683,25089.3643842,1563579116.3,2019-07-19T23:31:56.300000Z,,2019-07-19T23:31:55.900000Z,,,20.3714211391,20.6202473887,20.790610544,,,,350,-144.004437962
0.75,,2019-07-19T23:32:15.300000Z,3164.58203717,15822.9101858,1563579134.95,2019-07-19T23:32:14.950000Z,,2019-07-19T23:32:14.550000Z,,,20.6603778413,20.6763904316,20.6893350808,,,,350,-145.599896246
0.9,,2019-07-19T23:32:36.600000Z,2115.04336946,10575.2168473,1563579155.95,2019-07-19T23:32:35.950000Z,,2019-07-19T23:32:35.700000Z,,,20.4247848698,20.9740618527,21.0754967329,,,,350,-146.669357282
0.85,,2019-07-19T23:32:52.600000Z,3744.99582529,18724.9791265,1563579172.05,2019-07-19T23:32:52.050000Z,,2019-07-19T23:32:51.750000Z,,,20.6021654834,21.188547433,21.1811516511,,,,350,-146.929796304
0.55,,2019-07-19T23:33:10.350000Z,2698.91043271,13494.5521636,1563579190.1,2019-07-19T23:33:10.100000Z,,2019-07-19T23:33:09.800000Z,,,19.9877390891,20.0484039314,20.227311063,,,,350,-146.401115535
0.65,,2019-07-19T23:33:28.400000Z,3969.0157885,19845.0789425,1563579208.1,2019-07-19T23:33:28.100000Z,,2019-07-19T23:33:27.750000Z,,,20.3901036146,20.6705957279,20.6631376671,,,,350,-146.474273616
0.35,,2019-07-19T23:33:45.450000Z,2042.23445813,10211.1722906,1563579225.25,2019-07-19T23:33:45.250000Z,,2019-07-19T23:33:45.100000Z,,,20.440559998,20.315963719,20.170879587,,,,350,-146.270151081
0.6,,2019-07-19T23:34:03.800000Z,4926.49990217,24632.4995109,1563579243.5,2019-07-19T23:34:03.500000Z,,2019-07-19T23:34:03.200000Z,,,20.6023237939,20.2977001466,20.598925756,,,,350,-146.526063607
0.45,,2019-07-19T23:34:22.300000Z,2561.90330428,12809.5165214,1563579262.1,2019-07-19T23:34:22.100000Z,,2019-07-19T23:34:21.850000Z,,,20.9983655873,21.2952908338,20.681093065,,,,350,-146.1922838
0.8,,2019-07-19T23:34:41.150000Z,1183.17714369,5915.88571846,1563579280.7,2019-07-19T23:34:40.700000Z,,2019-07-19T23:34:40.350000Z,,,20.1312919741,20.3436558653,20.6815556217,,,,350,-146.675232424
0.3,,2019-07-19T23:34:58.600000Z,2485.35175062,12426.7587531,1563579298.5,2019-07-19T23:34:58.500000Z,,2019-07-19T23:34:58.300000Z,,,21.2037275433,20.6313418185,21.2765574619,,,,350,-146.307960281
0.6,,2019-07-19T23:35:16.500000Z,5682.05430757,28410.2715379,1563579316.2,2019-07-19T23:35:16.200000Z,,2019-07-19T23:35:15.900000Z,,,21.9887677184,22.2567373936,22.536819187,,,,350,-145.37928838
0.35,,2019-07-19T23:35:34.500000Z,832.037616908,4160.18808454,1563579334.35,2019-07-19T23:35:34.350000Z,,2019-07-19T23:35:34.150000Z,,,20.1417408896,18.7926551962,20.8312755284,,,,350,-146.608347474
0.85,,2019-07-19T23:35:51.900000Z,4146.41757791,20732.0878895,1563579351.5,2019-07-19T23:35:51.500000Z,,2019-07-19T23:35:51.050000Z,,,20.9622022139,21.2877792766,21.7323046892,,,,350,-145.720739056
0.55,,2019-07-19T23:36:11.150000Z,2376.51414787,11882.5707393,1563579370.9,2019-07-19T23:36:10.900000Z,,2019-07-19T23:36:10.600000Z,,,20.6770922208,20.6184549271,20.6335541645,,,,350,-144.789191938
0.3,,2019-07-19T23:36:30.850000Z,175.523314855,877.616574277,1563579390.75,2019-07-19T23:36:30.750000Z,,2019-07-19T23:36:30.550000Z,,,21.0661194202,21.994931096,20.4403784923,,,,350,-148.499273633
0.3,,2019-07-19T23:36:46.200000Z,1950.31220846,9751.56104228,1563579406.05,2019-07-19T23:36:46.050000Z,,2019-07-19T23:36:45.900000Z,,,18.8193841529,18.682014339,18.8743160272,,,,350,-143.737770961
0.5,,2019-07-19T23:37:04.000000Z,2512.69862919,12563.493146,1563579423.8,2019-07-19T23:37:03.800000Z,,2019-07-19T23:37:03.500000Z,,,19.7240975616,19.4740187661,19.9513867043,,,,350,-145.184375462
0.95,,2019-07-19T23:37:23.400000Z,1665.09440284,8325.47201419,1563579443.05,2019-07-19T23:37:23.050000Z,,2019-07-19T23:37:22.450000Z,,,20.3904378396,21.0672140273,20.9825419458,,,,350,-147.435375895
1.6,,2019-07-19T23:37:42.000000Z,4208.67639307,21043.3819653,1563579460.8,2019-07-19T23:37:40.800000Z,,2019-07-19T23:37:40.400000Z,,,21.5767066779,21.4264367472,21.8056080841,,,,350,-146.085710826
0.6,,2019-07-19T23:37:57.300000Z,2257.49618384,11287.4809192,1563579476.95,2019-07-19T23:37:56.950000Z,,2019-07-19T23:37:56.700000Z,,,20.4623988226,20.3588246494,20.9482961344,,,,350,-146.479613497
1.05,,2019-07-19T23:38:17.550000Z,4811.41076813,24057.0538406,1563579496.85,2019-07-19T23:38:16.850000Z,,2019-07-19T23:38:16.500000Z,,,21.4388346367,21.673354003,21.6336378405,,,,350,-145.713364594
0.6,,2019-07-19T23:38:34.650000Z,3278.2643936,16391.321968,1563579514.35,2019-07-19T23:38:34.350000Z,,2019-07-19T23:38:34.050000Z,,,20.0377193271,20.1908165391,20.3222870736,,,,350,-146.314769211
0.95,,2019-07-19T23:38:52.600000Z,5750.53606271,28752.6803136,1563579532.0,2019-07-19T23:38:52.000000Z,,2019-07-19T23:38:51.650000Z,,,20.8865576568,21.4358865273,21.5103142644,,,,350,-146.291420695
0.15,,2019-07-19T23:39:08.800000Z,223.827358343,1119.13679171,1563579548.75,2019-07-19T23:39:08.750000Z,,2019-07-19T23:39:08.650000Z,,,20.4510329713,21.0608567304,19.6254126973,,,,350,-148.099714639
0.45,,2019-07-19T23:39:28.300000Z,793.973638168,3969.86819084,1563579568.1,2019-07-19T23:39:28.100000Z,,2019-07-19T23:39:27.850000Z,,,20.2931206071,20.3210328539,20.473292792,,,,350,-148.863306357
0.55,,2019-07-19T23:39:45.800000Z,976.137905821,4880.6895291,1563579585.55,2019-07-19T23:39:45.550000Z,,2019-07-19T23:39:45.250000Z,,,20.0493900562,20.4182404788,20.4550986891,,,,350,-147.638620311
1.55,,2019-07-19T23:40:03.550000Z,1201.2708596,6006.35429801,1563579602.85,2019-07-19T23:40:02.850000Z,,2019-07-19T23:40:02.000000Z,,,21.3475628293,21.1995974169,21.7868866454,,,,350,-147.412483093
0.35,,2019-07-19T23:40:20.450000Z,516.854024197,2584.27012099,1563579620.25,2019-07-19T23:40:20.250000Z,,2019-07-19T23:40:20.100000Z,,,21.4614301139,21.4990919804,21.2582840845,,,,350,-147.957403773
0.6,,2019-07-19T23:40:38.750000Z,2178.6630261,10893.3151305,1563579638.45,2019-07-19T23:40:38.450000Z,,2019-07-19T23:40:38.150000Z,,,20.7206223192,20.8598245876,21.0451445246,,,,350,-148.060347232
0.55,,2019-07-19T23:40:54.950000Z,4766.04746695,23830.2373347,1563579654.7,2019-07-19T23:40:54.700000Z,,2019-07-19T23:40:54.400000Z,,,22.3915488427,22.5475424393,22.6934369734,,,,350,-146.827165474
0.45,,2019-07-19T23:41:13.850000Z,737.966712538,3689.83356269,1563579673.65,2019-07-19T23:41:13.650000Z,,2019-07-19T23:41:13.400000Z,,,21.828629711,21.8035866199,22.0307827862,,,,350,-148.911413219
0.65,,2019-07-19T23:41:30.250000Z,2821.87739244,14109.3869622,1563579689.95,2019-07-19T23:41:29.950000Z,,2019-07-19T23:41:29.600000Z,,,20.8265354827,21.2816028487,20.9261432473,,,,350,-145.667887989
0.15,,2019-07-19T23:41:45.600000Z,278.887514615,1394.43757307,1563579705.55,2019-07-19T23:41:45.550000Z,,2019-07-19T23:41:45.450000Z,,,19.2278708665,19.0721754685,19.3717991709,,,,350,-145.733643581
0.4,,2019-07-19T23:42:03.000000Z,3794.42318679,18972.1159339,1563579722.85,2019-07-19T23:42:02.850000Z,,2019-07-19T23:42:02.600000Z,,,19.6247627459,19.2696961813,19.9880209409,,,,350,-144.952938633
0.65,,2019-07-19T23:42:22.050000Z,6422.93098772,32114.6549386,1563579741.75,2019-07-19T23:42:21.750000Z,,2019-07-19T23:42:21.400000Z,,,20.4090333324,20.6970725886,20.8121893713,,,,350,-144.263686493
0.35,,2019-07-19T23:42:54.150000Z,2461.82697463,12309.1348732,1563579774.0,2019-07-19T23:42:54.000000Z,,2019-07-19T23:42:53.800000Z,,,20.5721605218,20.1184845973,21.1421010505,,,,350,-145.826858801
0.75,,2019-07-19T23:43:11.550000Z,7214.68759244,36073.4379622,1563579791.15,2019-07-19T23:43:11.150000Z,,2019-07-19T23:43:10.800000Z,,,21.232111602,21.9208388924,22.2708692577,,,,350,-145.294091031
0.7,,2019-07-19T23:43:29.100000Z,10329.0738296,51645.3691482,1563579808.9,2019-07-19T23:43:28.900000Z,,2019-07-19T23:43:28.400000Z,,,22.499576897,22.6185978276,23.1178889829,,,,350,-145.051889911
0.5,,2019-07-19T23:43:46.350000Z,6410.03913553,32050.1956776,1563579826.15,2019-07-19T23:43:46.150000Z,,2019-07-19T23:43:45.850000Z,,,22.1304469855,22.4547359403,22.291756293,,,,350,-143.598823406
0.5,,2019-07-19T23:44:03.350000Z,6034.57024893,30172.8512446,1563579843.1,2019-07-19T23:44:03.100000Z,,2019-07-19T23:44:02.850000Z,,,21.4348665794,21.5542715284,21.8292528762,,,,350,-144.508897793
0.5,,2019-07-19T23:44:20.350000Z,3261.24933175,16306.2466588,1563579860.1,2019-07-19T23:44:20.100000Z,,2019-07-19T23:44:19.850000Z,,,21.2688069341,21.2408076241,21.4075545214,,,,350,-144.744900564
0.75,,2019-07-19T23:44:39.400000Z,896.635363303,4483.17681651,1563579878.9,2019-07-19T23:44:38.900000Z,,2019-07-19T23:44:38.650000Z,,,21.1442606567,20.8758549384,21.6067435142,,,,350,-146.724901496
0.25,,2019-07-19T23:45:10.800000Z,4328.11619969,21640.5809985,1563579910.7,2019-07-19T23:45:10.700000Z,,2019-07-19T23:45:10.550000Z,,,20.2501807559,20.4986419211,19.620217966,,,,350,-146.362472548
0.6,,2019-07-19T23:45:30.700000Z,7483.7349038,37418.674519,1563579930.4,2019-07-19T23:45:30.400000Z,,2019-07-19T23:45:30.100000Z,,,20.0081057165,20.1016250776,20.8302064424,,,,350,-147.838551292
0.3,,2019-07-19T23:45:46.450000Z,506.922644308,2534.61322154,1563579946.3,2019-07-19T23:45:46.300000Z,,2019-07-19T23:45:46.150000Z,,,20.9481193957,20.3567669898,21.313837519,,,,350,-146.651116852
0.5,,2019-07-19T23:46:20.400000Z,3486.13890533,17430.6945267,1563579980.1,2019-07-19T23:46:20.100000Z,,2019-07-19T23:46:19.900000Z,,,20.8256923755,20.8228238125,21.4089554695,,,,350,-145.748670228
0.8,,2019-07-19T23:46:38.450000Z,1806.82379243,9034.11896216,1563579998.25,2019-07-19T23:46:38.250000Z,,2019-07-19T23:46:37.650000Z,,,20.8820091255,20.9762329728,20.9423843821,,,,350,-145.424018174
0.65,,2019-07-19T23:46:54.700000Z,8796.2854489,43981.4272445,1563580014.4,2019-07-19T23:46:54.400000Z,,2019-07-19T23:46:54.050000Z,,,22.4309235681,22.8435913689,22.8982807365,,,,350,-144.593515377
1.3,,2019-07-19T23:47:12.850000Z,7137.05315203,35685.2657602,1563580031.85,2019-07-19T23:47:11.850000Z,,2019-07-19T23:47:11.550000Z,,,21.9479736679,22.8334869729,22.1728284587,,,,350,-144.702068964
1.05,,2019-07-19T23:47:31.250000Z,2541.46679657,12707.3339829,1563580050.55,2019-07-19T23:47:30.550000Z,,2019-07-19T23:47:30.200000Z,,,20.9275815013,20.7491600507,20.705143971,,,,350,-145.651329865
0.7,,2019-07-19T23:47:47.400000Z,2800.8076262,14004.038131,1563580067.05,2019-07-19T23:47:47.050000Z,,2019-07-19T23:47:46.700000Z,,,20.9195086462,21.3059624761,21.4077942048,,,,350,-144.343493164
0.6,,2019-07-19T23:48:05.700000Z,7203.39361498,36016.9680749,1563580085.4,2019-07-19T23:48:05.400000Z,,2019-07-19T23:48:05.100000Z,,,21.1811619096,21.5265347672,21.6486091904,,,,350,-144.936804448
0.65,,2019-07-19T23:48:25.300000Z,4218.66580074,21093.3290037,1563580104.95,2019-07-19T23:48:24.950000Z,,2019-07-19T23:48:24.650000Z,,,21.0605760428,21.298638275,21.9971317609,,,,350,-147.270951155
0.6,,2019-07-19T23:48:42.650000Z,2512.59209184,12562.9604592,1563580122.35,2019-07-19T23:48:42.350000Z,,2019-07-19T23:48:42.050000Z,,,22.2647899098,22.599517909,22.5430738439,,,,350,-145.959702164
0.65,,2019-07-19T23:49:00.550000Z,8240.12612737,41200.6306369,1563580140.25,2019-07-19T23:49:00.250000Z,,2019-07-19T23:48:59.900000Z,,,22.2044357864,22.0469780126,22.8412162658,,,,350,-147.686712113
0.35,,2019-07-19T23:49:16.400000Z,2489.95833526,12449.7916763,1563580156.25,2019-07-19T23:49:16.250000Z,,2019-07-19T23:49:16.050000Z,,,20.077555681,19.453736249,21.0947445303,,,,350,-144.863516599
0.55,,2019-07-19T23:49:33.800000Z,6178.67659163,30893.3829582,1563580173.5,2019-07-19T23:49:33.500000Z,,2019-07-19T23:49:33.250000Z,,,20.3436224883,20.8717057502,20.6778900898,,,,350,-145.107462061
0.45,,2019-07-19T23:49:50.850000Z,3189.69296489,15948.4648245,1563580190.65,2019-07-19T23:49:50.650000Z,,2019-07-19T23:49:50.400000Z,,,19.7559627827,19.6766052676,20.0276949235,,,,350,-145.261839581
0.3,,2019-07-19T23:50:07.950000Z,876.949462387,4384.74731194,1563580207.8,2019-07-19T23:50:07.800000Z,,2019-07-19T23:50:07.650000Z,,,20.0557520596,20.1125615703,20.0272932136,,,,350,-145.266406482
0.25,,2019-07-19T23:50:25.000000Z,1582.95764717,7914.78823583,1563580224.9,2019-07-19T23:50:24.900000Z,,2019-07-19T23:50:24.750000Z,,,19.423880303,19.0522974054,20.2164927805,,,,350,-144.828976465
0.4,,2019-07-19T23:50:42.100000Z,2666.7322733,13333.6613665,1563580241.9,2019-07-19T23:50:41.900000Z,,2019-07-19T23:50:41.700000Z,,,18.4363798516,18.4629983567,18.5085828007,,,,350,-145.189693657
0.45,,2019-07-19T23:51:01.600000Z,1685.99695349,8429.98476744,1563580261.35,2019-07-19T23:51:01.350000Z,,2019-07-19T23:51:01.150000Z,,,21.9295144846,22.6690640614,21.6636328334,,,,350,-146.397004957
0.35,,2019-07-19T23:51:20.300000Z,451.067469064,2255.33734532,1563580280.15,2019-07-19T23:51:20.150000Z,,2019-07-19T23:51:19.950000Z,,,20.2854517894,20.2817862807,20.3945249539,,,,350,-149.427974565
0.6,,2019-07-19T23:51:36.700000Z,2835.12657791,14175.6328896,1563580296.4,2019-07-19T23:51:36.400000Z,,2019-07-19T23:51:36.100000Z,,,20.8846443591,20.8662517132,21.1353815331,,,,350,-146.352922112
0.4,,2019-07-19T23:52:09.850000Z,1874.00974536,9370.04872682,1563580329.65,2019-07-19T23:52:09.650000Z,,2019-07-19T23:52:09.450000Z,,,21.5073036958,20.6315193371,21.9416432134,,,,350,-145.567595536
0.6,,2019-07-19T23:52:29.700000Z,1575.93532344,7879.67661722,1563580349.35,2019-07-19T23:52:29.350000Z,,2019-07-19T23:52:29.100000Z,,,20.2429674311,20.6532175006,20.5859941957,,,,350,-147.484121822
0.4,,2019-07-19T23:52:44.700000Z,1348.16452768,6740.82263841,1563580364.5,2019-07-19T23:52:44.500000Z,,2019-07-19T23:52:44.300000Z,,,21.1808816156,20.4383144666,21.2497609688,,,,350,-145.018758115
0.4,,2019-07-19T23:53:02.550000Z,1757.98539403,8789.92697014,1563580382.35,2019-07-19T23:53:02.350000Z,,2019-07-19T23:53:02.150000Z,,,20.6899864526,20.1727300729,21.4233150392,,,,350,-144.518942886
0.45,,2019-07-19T23:53:19.250000Z,4403.38750058,22016.9375029,1563580399.05,2019-07-19T23:53:19.050000Z,,2019-07-19T23:53:18.800000Z,,,21.8872705019,21.7917303306,22.4322892023,,,,350,-144.986304762
0.15,,2019-07-19T23:53:36.700000Z,759.914258291,3799.57129146,1563580416.65,2019-07-19T23:53:36.650000Z,,2019-07-19T23:53:36.550000Z,,,21.4001480482,21.1829181664,21.1215763607,,,,350,-145.573702166
0.45,,2019-07-19T23:53:55.250000Z,1324.77760313,6623.88801566,1563580435.0,2019-07-19T23:53:55.000000Z,,2019-07-19T23:53:54.800000Z,,,19.4226450346,19.8403542155,19.3280313856,,,,350,-146.172186728
0.3,,2019-07-19T23:54:11.300000Z,1855.66014621,9278.30073104,1563580451.2,2019-07-19T23:54:11.200000Z,,2019-07-19T23:54:11.000000Z,,,20.8318131191,19.7503720551,21.6562769471,,,,350,-145.455116481
0.3,,2019-07-19T23:54:45.500000Z,2000.52519723,10002.6259861,1563580485.35,2019-07-19T23:54:45.350000Z,,2019-07-19T23:54:45.200000Z,,,20.22815014,19.6155246968,20.7530840118,,,,350,-144.802609895
0.15,,2019-07-19T23:55:03.500000Z,366.492431818,1832.46215909,1563580503.45,2019-07-19T23:55:03.450000Z,,2019-07-19T23:55:03.350000Z,,,20.619817689,19.3006185469,20.9673926417,,,,350,-145.096468057
0.6,,2019-07-19T23:55:21.700000Z,4044.59929609,20222.9964805,1563580521.4,2019-07-19T23:55:21.400000Z,,2019-07-19T23:55:21.100000Z,,,22.3130584442,22.2566235982,22.8109760283,,,,350,-145.031817993
0.75,,2019-07-19T23:55:43.300000Z,2074.09038605,10370.4519303,1563580542.85,2019-07-19T23:55:42.850000Z,,2019-07-19T23:55:42.550000Z,,,20.4209860222,20.8833806745,20.7372766847,,,,350,-146.259848511
0.45,,2019-07-19T23:56:01.300000Z,1710.7736501,8553.86825052,1563580561.05,2019-07-19T23:56:01.050000Z,,2019-07-19T23:56:00.850000Z,,,20.7599411713,20.5456308367,20.9716270463,,,,350,-146.286344127
0.35,,2019-07-19T23:56:18.800000Z,1738.25807964,8691.29039819,1563580578.6,2019-07-19T23:56:18.600000Z,,2019-07-19T23:56:18.450000Z,,,20.9574338978,20.8336266314,20.7490723103,,,,350,-146.421222887
0.5,,2019-07-19T23:56:33.950000Z,2297.3254468,11486.627234,1563580593.7,2019-07-19T23:56:33.700000Z,,2019-07-19T23:56:33.450000Z,,,21.327926612,21.304734303,21.5877495906,,,,350,-145.226304278
0.6,,2019-07-19T23:56:51.150000Z,14562.1976208,72810.9881042,1563580610.8,2019-07-19T23:56:50.800000Z,,2019-07-19T23:56:50.550000Z,,,21.592244114,21.5263135548,22.0549142362,,,,350,-145.722511354
0.5,,2019-07-19T23:57:08.850000Z,15215.6275985,76078.1379924,1563580628.6,2019-07-19T23:57:08.600000Z,,2019-07-19T23:57:08.350000Z,,,20.9710758756,20.5900642054,21.5981739343,,,,350,-145.352833233
0.6,,2019-07-19T23:57:27.450000Z,2354.42489344,11772.1244672,1563580647.2,2019-07-19T23:57:27.200000Z,,2019-07-19T23:57:26.850000Z,,,21.5178712191,21.0610754812,22.2010364102,,,,350,-145.633330499
0.65,,2019-07-19T23:57:45.700000Z,4626.77110631,23133.8555315,1563580665.35,2019-07-19T23:57:45.350000Z,,2019-07-19T23:57:45.050000Z,,,21.7869629108,21.2343924084,21.9636127568,,,,350,-145.962548915
0.95,,2019-07-19T23:58:03.350000Z,2950.39053494,14751.9526747,1563580682.7,2019-07-19T23:58:02.700000Z,,2019-07-19T23:58:02.400000Z,,,21.4229646435,20.6035529598,20.7753275479,,,,350,-146.853951476
0.15,,2019-07-19T23:58:20.800000Z,127.240584247,636.202921234,1563580700.75,2019-07-19T23:58:20.750000Z,,2019-07-19T23:58:20.650000Z,,,20.5849647404,19.7374167549,21.3301495112,,,,350,-147.77650594
0.35,,2019-07-19T23:58:38.500000Z,940.530589274,4702.65294637,1563580718.35,2019-07-19T23:58:38.350000Z,,2019-07-19T23:58:38.150000Z,,,21.9227726703,21.1236243627,22.3291160172,,,,350,-147.0738347
0.6,,2019-07-19T23:58:55.850000Z,2125.6466083,10628.2330415,1563580735.5,2019-07-19T23:58:55.500000Z,,2019-07-19T23:58:55.250000Z,,,22.1500252139,22.1757989202,22.5013685963,,,,350,-145.9618456
0.25,,2019-07-19T23:59:13.600000Z,195.334739301,976.673696505,1563580753.5,2019-07-19T23:59:13.500000Z,,2019-07-19T23:59:13.350000Z,,,20.43742268,20.0363224376,21.3737259362,,,,350,-150.094741828
0.45,,2019-07-19T23:59:48.150000Z,72.6234864737,363.117432369,1563580787.9,2019-07-19T23:59:47.900000Z,,2019-07-19T23:59:47.700000Z,,,22.0289146198,21.7074267273,22.4036239976,,,,350,-153.713857592
0.6,,2019-07-20T00:07:11.600000Z,71.0842273685,355.421136843,1563581231.3,2019-07-20T00:07:11.300000Z,,2019-07-20T00:07:11.000000Z,,,21.2220564403,21.6851171361,21.4996137586,,,,350,-144.448453156
0.75,,2019-07-20T00:07:48.200000Z,95.9193678713,479.596839356,1563581267.85,2019-07-20T00:07:47.850000Z,,2019-07-20T00:07:47.450000Z,,,21.6225941468,21.8575572062,21.7989244094,,,,350,-143.724625593
0.85,,2019-07-20T00:08:06.000000Z,74.24206485,371.21032425,1563581285.45,2019-07-20T00:08:05.450000Z,,2019-07-20T00:08:05.150000Z,,,21.1005396912,21.7641688081,21.6642586835,,,,350,-143.286839764
0.65,,2019-07-20T00:11:38.300000Z,140.58246523,702.91232615,1563581498.0,2019-07-20T00:11:38.000000Z,,2019-07-20T00:11:37.650000Z,,,21.4387479574,21.6219358383,21.9196207229,,,,350,-142.227172285
0.5,,2019-07-20T00:11:55.700000Z,78.7173702775,393.586851388,1563581515.45,2019-07-20T00:11:55.450000Z,,2019-07-20T00:11:55.200000Z,,,21.2059826945,21.5666440302,21.4999154166,,,,350,-144.040345375
0.55,,2019-07-20T00:13:42.700000Z,131.112328115,655.561640575,1563581622.4,2019-07-20T00:13:42.400000Z,,2019-07-20T00:13:42.150000Z,,,22.0572653413,21.9305015835,22.3848065703,,,,350,-143.093961516
0.7,,2019-07-20T00:14:03.500000Z,71.7322458613,358.661229307,1563581643.15,2019-07-20T00:14:03.150000Z,,2019-07-20T00:14:02.800000Z,,,21.3085302014,21.8072083861,21.7669930959,,,,350,-144.406237451
0.75,,2019-07-20T00:14:37.000000Z,88.7544899566,443.772449783,1563581676.6,2019-07-20T00:14:36.600000Z,,2019-07-20T00:14:36.250000Z,,,21.7820410476,22.5091916714,22.3457839079,,,,350,-144.09120291
0.8,,2019-07-20T00:14:55.050000Z,76.2292108686,381.146054343,1563581694.6,2019-07-20T00:14:54.600000Z,,2019-07-20T00:14:54.250000Z,,,22.3910713778,23.1566956325,23.0970272532,,,,350,-144.442644494
0.5,,2019-07-20T00:18:42.200000Z,73.1962992432,365.981496216,1563581921.95,2019-07-20T00:18:41.950000Z,,2019-07-20T00:18:41.700000Z,,,21.0289436228,21.4923940626,21.3862919652,,,,350,-142.716481633
0.6,,2019-07-20T00:18:59.700000Z,90.5469786878,452.734893439,1563581939.4,2019-07-20T00:18:59.400000Z,,2019-07-20T00:18:59.100000Z,,,20.8952413499,21.1123264719,21.618009883,,,,350,-142.086410322
0.7,,2019-07-20T00:19:17.550000Z,106.44460369,532.223018448,1563581957.2,2019-07-20T00:19:17.200000Z,,2019-07-20T00:19:16.850000Z,,,20.7972892921,21.4305062126,21.35485153,,,,350,-142.487394576
