duration,end_epoch,end_time,min_signal,peak_signal,peak_epoch,peak_time,start_epoch,start_time,snr,ambient_snr,peak_frequency,start_frequency,end_frequency,peak_frequency_std,start_frequency_std,end_frequency_std,threshold,max_amp
3.9,,2020-03-02T22:59:13.350000Z,155.609006067,778.045030333,1583189950.45,2020-03-02T22:59:10.450000Z,,2020-03-02T22:59:09.450000Z,,,21.4369975335,21.7880063343,21.3820969208,,,,350,-160.439890999
3.5,,2020-03-02T22:59:50.250000Z,224.18697435,1120.93487175,1583189987.6,2020-03-02T22:59:47.600000Z,,2020-03-02T22:59:46.750000Z,,,21.5153791356,21.771692762,21.7544348708,,,,350,-159.61856836
1.85,,2020-03-02T23:00:25.700000Z,483.765278521,2418.8263926,1583190024.7,2020-03-02T23:00:24.700000Z,,2020-03-02T23:00:23.850000Z,,,21.8815749048,22.1414121964,21.7680111436,,,,350,-158.279923054
3.4,,2020-03-02T23:01:06.000000Z,164.033849663,820.169248316,1583190063.5,2020-03-02T23:01:03.500000Z,,2020-03-02T23:01:02.600000Z,,,21.464288458,21.4617562657,22.0871271321,,,,350,-160.442677422
0.95,,2020-03-02T23:01:39.450000Z,230.081410823,1150.40705411,1583190098.95,2020-03-02T23:01:38.950000Z,,2020-03-02T23:01:38.500000Z,,,21.3428416774,21.5358118707,21.5635931415,,,,350,-160.285483198
3.3,,2020-03-02T23:02:23.800000Z,275.861880258,1379.30940129,1583190143.35,2020-03-02T23:02:23.350000Z,,2020-03-02T23:02:20.500000Z,,,21.8336008813,21.6496356664,22.2018943683,,,,350,-158.48076748
1.05,,2020-03-02T23:03:01.250000Z,279.097035957,1395.48517979,1583190180.8,2020-03-02T23:03:00.800000Z,,2020-03-02T23:03:00.200000Z,,,21.9457502013,22.0076088566,21.9927363799,,,,350,-158.73495548
0.95,,2020-03-02T23:03:40.450000Z,368.351245189,1841.75622595,1583190220.0,2020-03-02T23:03:40.000000Z,,2020-03-02T23:03:39.500000Z,,,21.5647753861,21.648097119,21.6630508041,,,,350,-158.353476634
1.15,,2020-03-02T23:04:18.750000Z,304.919015149,1524.59507575,1583190258.25,2020-03-02T23:04:18.250000Z,,2020-03-02T23:04:17.600000Z,,,21.884832957,22.1075115419,22.0555228078,,,,350,-158.868594381
0.95,,2020-03-02T23:05:00.750000Z,209.233263406,1046.16631703,1583190300.3,2020-03-02T23:05:00.300000Z,,2020-03-02T23:04:59.800000Z,,,20.8171773738,20.9310475348,20.9381973979,,,,350,-160.248587212
2.3,,2020-03-02T23:05:19.250000Z,270.621114416,1353.10557208,1583190318.05,2020-03-02T23:05:18.050000Z,,2020-03-02T23:05:16.950000Z,,,22.0786934352,22.2864171369,21.5584659657,,,,350,-160.307469671
1.7,,2020-03-02T23:05:58.850000Z,289.494295944,1447.47147972,1583190357.65,2020-03-02T23:05:57.650000Z,,2020-03-02T23:05:57.150000Z,,,21.8771820811,22.2073768905,21.9161210638,,,,350,-159.322876752
1.35,,2020-03-02T23:06:35.250000Z,420.900816198,2104.50408099,1583190394.4,2020-03-02T23:06:34.400000Z,,2020-03-02T23:06:33.900000Z,,,22.0439695139,22.4577698687,22.2121219866,,,,350,-159.012597324
1.15,,2020-03-02T23:07:14.400000Z,439.004741895,2185.47602492,1583190433.95,2020-03-02T23:07:13.950000Z,,2020-03-02T23:07:13.250000Z,,,21.7934977144,22.1389716224,21.9944975786,,,,350,-159.332567889
1.0,,2020-03-02T23:07:33.600000Z,500.8003478,2504.001739,1583190453.15,2020-03-02T23:07:33.150000Z,,2020-03-02T23:07:32.600000Z,,,21.7902710314,21.9655219785,21.9655219785,,,,350,-158.761834213
0.95,,2020-03-02T23:08:15.650000Z,406.412756041,2032.06378021,1583190495.2,2020-03-02T23:08:15.200000Z,,2020-03-02T23:08:14.700000Z,,,21.803894572,21.9820111244,22.0150412747,,,,350,-159.774659407
1.25,,2020-03-02T23:08:55.650000Z,425.909931655,2129.54965828,1583190534.9,2020-03-02T23:08:54.900000Z,,2020-03-02T23:08:54.400000Z,,,21.6922564822,21.8092912064,21.7706285573,,,,350,-159.103370081
1.1,,2020-03-02T23:09:30.850000Z,320.370076315,1601.85038157,1583190570.2,2020-03-02T23:09:30.200000Z,,2020-03-02T23:09:29.750000Z,,,21.5391381795,21.6799560335,21.6288456962,,,,350,-159.099232342
1.2,,2020-03-02T23:09:48.150000Z,312.682053641,1531.77984312,1583190587.5,2020-03-02T23:09:47.500000Z,,2020-03-02T23:09:46.950000Z,,,21.6210702879,21.6998858703,21.6289815906,,,,350,-159.099574421
5.3,,2020-03-02T23:10:07.450000Z,240.719915868,1203.59957934,1583190602.95,2020-03-02T23:10:02.950000Z,,2020-03-02T23:10:02.150000Z,,,22.3728630224,23.2981005664,21.8754116171,,,,350,-160.060819333
1.8,,2020-03-02T23:12:38.550000Z,183.692812011,918.464060057,1583190758.1,2020-03-02T23:12:38.100000Z,,2020-03-02T23:12:36.750000Z,,,21.10258192,21.0802307246,21.020597633,,,,350,-160.456911889
1.65,,2020-03-02T23:13:15.900000Z,230.712118723,1153.56059362,1583190795.5,2020-03-02T23:13:15.500000Z,,2020-03-02T23:13:14.250000Z,,,21.1741715376,21.2461857448,21.0967825254,,,,350,-160.616886949
1.65,,2020-03-02T23:13:52.850000Z,246.257398452,1231.28699226,1583190832.45,2020-03-02T23:13:52.450000Z,,2020-03-02T23:13:51.200000Z,,,21.3875437422,21.9092451911,21.2743899983,,,,350,-160.118221679
1.6,,2020-03-02T23:14:29.700000Z,310.886773523,1554.43386762,1583190869.3,2020-03-02T23:14:29.300000Z,,2020-03-02T23:14:28.100000Z,,,21.35625431,21.470792657,21.1856124215,,,,350,-159.101056643
0.9,,2020-03-02T23:15:09.600000Z,404.510252895,2022.55126448,1583190909.15,2020-03-02T23:15:09.150000Z,,2020-03-02T23:15:08.700000Z,,,21.3535313797,21.4052889354,21.4252760124,,,,350,-159.053818771
0.95,,2020-03-02T23:15:50.850000Z,527.741129914,2638.70564957,1583190950.4,2020-03-02T23:15:50.400000Z,,2020-03-02T23:15:49.900000Z,,,21.3153580776,21.3563026014,21.3720834113,,,,350,-158.072805098
0.85,,2020-03-02T23:16:30.150000Z,568.902248287,2844.51124144,1583190989.75,2020-03-02T23:16:29.750000Z,,2020-03-02T23:16:29.300000Z,,,21.2288826756,21.2953588574,21.3392330166,,,,350,-157.609951509
0.8,,2020-03-02T23:17:10.600000Z,273.86347702,1369.3173851,1583191030.2,2020-03-02T23:17:10.200000Z,,2020-03-02T23:17:09.800000Z,,,21.8610944009,22.2054755665,22.1909568048,,,,350,-158.973433741
2.1,,2020-03-02T23:17:49.200000Z,165.305382341,826.526911706,1583191068.7,2020-03-02T23:17:48.700000Z,,2020-03-02T23:17:47.100000Z,,,21.2291532243,22.0084713766,20.9422041705,,,,350,-160.057801239
1.7,,2020-03-02T23:18:29.350000Z,197.709570963,988.547854813,1583191108.85,2020-03-02T23:18:28.850000Z,,2020-03-02T23:18:27.650000Z,,,21.5608083555,21.5293584765,21.5879196036,,,,350,-159.538629683
1.7,,2020-03-02T23:19:06.200000Z,231.566507419,1157.83253709,1583191145.65,2020-03-02T23:19:05.650000Z,,2020-03-02T23:19:04.500000Z,,,21.2367840619,21.1557988485,21.3056649954,,,,350,-159.983158949
3.8,,2020-03-02T23:19:50.100000Z,173.955141414,869.775707069,1583191187.6,2020-03-02T23:19:47.600000Z,,2020-03-02T23:19:46.300000Z,,,21.2604877348,21.675430271,20.8770215664,,,,350,-161.038301775
1.3,,2020-03-02T23:20:31.300000Z,186.215584619,931.077923093,1583191230.65,2020-03-02T23:20:30.650000Z,,2020-03-02T23:20:30.000000Z,,,21.2657587371,21.7620610638,21.7351146064,,,,350,-161.035043967
1.9,,2020-03-02T23:21:08.350000Z,184.835312574,924.176562869,1583191267.9,2020-03-02T23:21:07.900000Z,,2020-03-02T23:21:06.450000Z,,,21.6339451195,22.0622250695,21.7118839148,,,,350,-160.092520028
1.85,,2020-03-02T23:21:48.300000Z,243.361587032,1216.80793516,1583191307.85,2020-03-02T23:21:47.850000Z,,2020-03-02T23:21:46.450000Z,,,21.3339574783,21.6762527982,21.3799243104,,,,350,-160.120418765
1.65,,2020-03-02T23:22:29.450000Z,183.522697556,917.613487782,1583191349.0,2020-03-02T23:22:29.000000Z,,2020-03-02T23:22:27.800000Z,,,21.3947489371,20.6912389785,21.6714807564,,,,350,-160.549567984
5.3,,2020-03-02T23:23:11.000000Z,136.097029953,680.485149765,1583191388.65,2020-03-02T23:23:08.650000Z,,2020-03-02T23:23:05.700000Z,,,21.379520523,21.8745201985,21.3595540153,,,,350,-161.298872047
1.3,,2020-03-02T23:23:49.100000Z,193.729485,965.016325526,1583191428.4,2020-03-02T23:23:48.400000Z,,2020-03-02T23:23:47.800000Z,,,21.2979961606,21.4241005116,21.3692566329,,,,350,-159.948020497
1.7,,2020-03-02T23:24:07.700000Z,212.30979509,1061.54897545,1583191447.25,2020-03-02T23:24:07.250000Z,,2020-03-02T23:24:06.000000Z,,,21.3598716645,21.3581206856,21.4759121807,,,,350,-160.258528438
1.15,,2020-03-02T23:26:34.250000Z,126.914936512,634.574682561,1583191593.55,2020-03-02T23:26:33.550000Z,,2020-03-02T23:26:33.100000Z,,,20.5710565594,20.5908056332,20.5350867091,,,,350,-160.616138659
1.05,,2020-03-02T23:27:18.350000Z,230.243773419,1151.2188671,1583191637.8,2020-03-02T23:27:17.800000Z,,2020-03-02T23:27:17.300000Z,,,21.3620832257,21.4221803414,21.4007866716,,,,350,-160.372677981
1.15,,2020-03-02T23:27:52.900000Z,267.842467046,1339.21233523,1583191672.2,2020-03-02T23:27:52.200000Z,,2020-03-02T23:27:51.750000Z,,,20.9195025999,21.1114274107,20.9717801879,,,,350,-159.063534242
1.15,,2020-03-02T23:28:32.600000Z,289.821218487,1449.10609244,1583191711.95,2020-03-02T23:28:31.950000Z,,2020-03-02T23:28:31.450000Z,,,21.16413399,21.4154051778,21.3204436137,,,,350,-158.786387302
1.2,,2020-03-02T23:29:11.650000Z,232.254746052,1161.27373026,1583191750.95,2020-03-02T23:29:10.950000Z,,2020-03-02T23:29:10.450000Z,,,21.5535705495,21.7711255414,21.6890018349,,,,350,-159.390649336
1.3,,2020-03-02T23:29:51.550000Z,257.081127979,1285.4056399,1583191790.8,2020-03-02T23:29:50.800000Z,,2020-03-02T23:29:50.250000Z,,,21.4903975699,21.6200066452,21.5591042509,,,,350,-158.976258815
1.3,,2020-03-02T23:30:31.150000Z,241.076273642,1205.38136821,1583191830.4,2020-03-02T23:30:30.400000Z,,2020-03-02T23:30:29.850000Z,,,21.6532465478,21.7785228789,21.7258195602,,,,350,-159.090316063
0.95,,2020-03-02T23:31:12.850000Z,199.60424154,998.021207698,1583191872.35,2020-03-02T23:31:12.350000Z,,2020-03-02T23:31:11.900000Z,,,22.1958896334,22.3939815162,22.4115687275,,,,350,-160.499425993
1.35,,2020-03-02T23:31:47.450000Z,169.906451251,849.532256253,1583191906.85,2020-03-02T23:31:46.850000Z,,2020-03-02T23:31:46.100000Z,,,21.7618025833,21.9605844629,21.984725391,,,,350,-159.928152752
1.3,,2020-03-02T23:32:24.700000Z,209.982626919,1049.91313459,1583191944.0,2020-03-02T23:32:24.000000Z,,2020-03-02T23:32:23.400000Z,,,21.4941139433,21.5855084941,21.6311671338,,,,350,-159.945606019
1.25,,2020-03-02T23:33:01.750000Z,276.775351392,1383.87675696,1583191981.0,2020-03-02T23:33:01.000000Z,,2020-03-02T23:33:00.500000Z,,,21.1640405976,21.3417156509,21.3663018953,,,,350,-159.004710937
1.35,,2020-03-02T23:33:44.350000Z,245.670883574,1228.35441787,1583192023.6,2020-03-02T23:33:43.600000Z,,2020-03-02T23:33:43.000000Z,,,21.1066082215,21.6723882036,21.33079774,,,,350,-160.299991411
2.95,,2020-03-02T23:34:20.850000Z,236.686050309,1183.43025155,1583192060.3,2020-03-02T23:34:20.300000Z,,2020-03-02T23:34:17.900000Z,,,21.6757428435,22.0523773478,21.7694406205,,,,350,-160.663177589
1.3,,2020-03-02T23:34:55.800000Z,178.234622474,891.173112372,1583192095.1,2020-03-02T23:34:55.100000Z,,2020-03-02T23:34:54.500000Z,,,21.4519347583,21.5699389877,21.5542985759,,,,350,-160.43320392
1.2,,2020-03-02T23:35:36.050000Z,163.282625991,816.413129956,1583192135.55,2020-03-02T23:35:35.550000Z,,2020-03-02T23:35:34.850000Z,,,21.276632219,21.576854026,21.4818968798,,,,350,-160.478283849
1.8,,2020-03-02T23:36:21.500000Z,194.329370452,971.646852258,1583192180.7,2020-03-02T23:36:20.700000Z,,2020-03-02T23:36:19.700000Z,,,21.3182956699,21.2467187981,21.4305597127,,,,350,-160.332074718
1.65,,2020-03-02T23:36:58.400000Z,142.072588058,710.362940288,1583192217.85,2020-03-02T23:36:57.850000Z,,2020-03-02T23:36:56.750000Z,,,21.3572487842,21.4779526958,21.3657531927,,,,350,-160.074246782
1.5,,2020-03-02T23:37:39.550000Z,192.422771582,962.113857908,1583192259.1,2020-03-02T23:37:39.100000Z,,2020-03-02T23:37:38.050000Z,,,20.9563778496,21.1569429186,20.699890892,,,,350,-159.445862041
1.3,,2020-03-02T23:38:16.350000Z,222.119126605,1110.59563303,1583192295.85,2020-03-02T23:38:15.850000Z,,2020-03-02T23:38:15.050000Z,,,21.0942323776,21.2330306904,21.1195534718,,,,350,-159.86698587
1.25,,2020-03-02T23:38:58.100000Z,232.985949254,1164.92974627,1583192337.35,2020-03-02T23:38:57.350000Z,,2020-03-02T23:38:56.850000Z,,,21.0137533677,21.0129016941,21.0740745801,,,,350,-159.683388248
1.2,,2020-03-02T23:39:37.450000Z,330.480775794,1652.40387897,1583192376.8,2020-03-02T23:39:36.800000Z,,2020-03-02T23:39:36.250000Z,,,20.8984405298,20.866062785,20.9077930069,,,,350,-158.722110605
1.15,,2020-03-02T23:40:17.150000Z,217.799767702,1088.99883851,1583192416.55,2020-03-02T23:40:16.550000Z,,2020-03-02T23:40:16.000000Z,,,20.6674684114,20.7203848494,20.687898185,,,,350,-159.534426975
1.2,,2020-03-02T23:41:01.150000Z,214.025525143,1070.12762572,1583192460.5,2020-03-02T23:41:00.500000Z,,2020-03-02T23:40:59.950000Z,,,20.9501958182,20.93176972,20.9579727764,,,,350,-159.765400392
1.2,,2020-03-02T23:41:40.200000Z,164.458185482,822.290927409,1583192499.5,2020-03-02T23:41:39.500000Z,,2020-03-02T23:41:39.000000Z,,,20.9987836748,20.9413974152,20.9815175863,,,,350,-160.383494991
1.3,,2020-03-02T23:42:00.650000Z,107.844144987,539.220724936,1583192519.85,2020-03-02T23:41:59.850000Z,,2020-03-02T23:41:59.350000Z,,,21.1613180905,20.9129838103,21.0386893714,,,,350,-161.376618042
5.0,,2020-03-02T23:42:45.750000Z,90.2566009157,451.283004579,1583192561.25,2020-03-02T23:42:41.250000Z,,2020-03-02T23:42:40.750000Z,,,21.3577369448,21.300797773,20.9874894903,,,,350,-161.36161783
2.25,,2020-03-02T23:45:15.300000Z,185.256095674,926.28047837,1583192714.8,2020-03-02T23:45:14.800000Z,,2020-03-02T23:45:13.050000Z,,,21.1390864069,20.8321679207,21.3798383019,,,,350,-160.212236124
0.8,,2020-03-02T23:45:55.100000Z,188.686137815,943.430689073,1583192754.7,2020-03-02T23:45:54.700000Z,,2020-03-02T23:45:54.300000Z,,,21.4544523125,21.4531632227,21.4996954955,,,,350,-160.672248181
0.8,,2020-03-02T23:46:34.500000Z,235.625901993,1178.12950997,1583192794.1,2020-03-02T23:46:34.100000Z,,2020-03-02T23:46:33.700000Z,,,21.9007471847,21.9415024896,21.9574104742,,,,350,-160.173047123
0.85,,2020-03-02T23:47:14.550000Z,202.105359511,1010.52679756,1583192834.15,2020-03-02T23:47:14.150000Z,,2020-03-02T23:47:13.700000Z,,,21.8161422035,22.1185589347,22.1220036795,,,,350,-160.369776042
0.85,,2020-03-02T23:47:54.050000Z,186.433252552,932.166262761,1583192873.6,2020-03-02T23:47:53.600000Z,,2020-03-02T23:47:53.200000Z,,,21.6252364092,22.2099015402,22.1844316476,,,,350,-161.200340173
0.95,,2020-03-02T23:48:32.050000Z,196.626974767,983.134873837,1583192911.5,2020-03-02T23:48:31.500000Z,,2020-03-02T23:48:31.100000Z,,,21.3099872768,21.8218530288,21.8079671136,,,,350,-160.650151713
0.95,,2020-03-02T23:49:10.950000Z,177.250314656,886.251573278,1583192950.45,2020-03-02T23:49:10.450000Z,,2020-03-02T23:49:10.000000Z,,,21.1978496032,21.559526094,21.6008668826,,,,350,-161.002729208
3.25,,2020-03-02T23:49:53.400000Z,137.957254347,689.786271736,1583192990.6,2020-03-02T23:49:50.600000Z,,2020-03-02T23:49:50.150000Z,,,21.0009179888,21.6535950096,21.2159802449,,,,350,-161.864893441
1.1,,2020-03-02T23:50:33.550000Z,232.016048107,1160.08024054,1583193032.95,2020-03-02T23:50:32.950000Z,,2020-03-02T23:50:32.450000Z,,,21.4155443319,21.5659126507,21.5384463213,,,,350,-159.94806318
1.1,,2020-03-02T23:51:13.600000Z,243.711763514,1218.55881757,1583193073.05,2020-03-02T23:51:13.050000Z,,2020-03-02T23:51:12.500000Z,,,20.8291168199,21.0584120991,21.0055816823,,,,350,-159.346034488
1.25,,2020-03-02T23:51:53.050000Z,255.062227356,1275.31113678,1583193112.4,2020-03-02T23:51:52.400000Z,,2020-03-02T23:51:51.800000Z,,,21.9320281097,22.0875339525,21.8890430998,,,,350,-159.842278525
1.95,,2020-03-02T23:52:32.600000Z,220.676165106,1103.38082553,1583193151.75,2020-03-02T23:52:31.750000Z,,2020-03-02T23:52:30.650000Z,,,21.7326183731,22.0010972366,21.7690453675,,,,350,-160.055632596
1.6,,2020-03-02T23:53:10.900000Z,195.6957339,978.478669498,1583193190.3,2020-03-02T23:53:10.300000Z,,2020-03-02T23:53:09.300000Z,,,21.3677265425,21.8058324365,21.4498560811,,,,350,-160.500272196
2.95,,2020-03-02T23:53:51.350000Z,144.79513997,723.97569985,1583193230.85,2020-03-02T23:53:50.850000Z,,2020-03-02T23:53:48.400000Z,,,21.2105332364,21.3776830774,21.1659145111,,,,350,-160.027370806
3.25,,2020-03-02T23:54:34.200000Z,154.470949149,772.354745745,1583193272.15,2020-03-02T23:54:32.150000Z,,2020-03-02T23:54:30.950000Z,,,21.0102549184,21.0603650737,21.1851378301,,,,350,-160.782711828
2.3,,2020-03-02T23:55:11.700000Z,151.109737218,755.548686091,1583193311.2,2020-03-02T23:55:11.200000Z,,2020-03-02T23:55:09.400000Z,,,21.6839213375,21.7477408512,21.5050489486,,,,350,-161.156877139
2.05,,2020-03-02T23:55:50.600000Z,157.273982596,786.369912981,1583193349.85,2020-03-02T23:55:49.850000Z,,2020-03-02T23:55:48.550000Z,,,21.7142825953,21.6218672209,21.8417746737,,,,350,-160.791173171
2.7,,2020-03-02T23:56:27.750000Z,169.333487109,846.667435543,1583193386.0,2020-03-02T23:56:26.000000Z,,2020-03-02T23:56:25.050000Z,,,21.8890230508,21.6556650543,22.3356386444,,,,350,-160.547260887
3.45,,2020-03-02T23:57:06.100000Z,88.234567993,441.172839965,1583193424.95,2020-03-02T23:57:04.950000Z,,2020-03-02T23:57:02.650000Z,,,21.9742274022,22.8300219859,22.2156929861,,,,350,-161.788958792
3.9,,2020-03-02T23:57:45.100000Z,157.737345118,788.68672559,1583193463.55,2020-03-02T23:57:43.550000Z,,2020-03-02T23:57:41.200000Z,,,21.6750353258,22.5385054859,21.7077851545,,,,350,-160.758584251
3.55,,2020-03-02T23:58:03.850000Z,222.894126669,1114.47063334,1583193482.65,2020-03-02T23:58:02.650000Z,,2020-03-02T23:58:00.300000Z,,,21.8431921565,22.7160335601,21.0567129578,,,,350,-159.885947763
1.35,,2020-03-03T00:01:18.750000Z,167.80764114,839.038205698,1583193678.15,2020-03-03T00:01:18.150000Z,,2020-03-03T00:01:17.400000Z,,,22.2199375044,22.4798724564,22.5947134189,,,,350,-161.698957028
3.15,,2020-03-03T00:01:56.650000Z,262.385125905,1311.92562952,1583193715.45,2020-03-03T00:01:55.450000Z,,2020-03-03T00:01:53.500000Z,,,21.3260667223,20.284312232,21.8854363096,,,,350,-161.198128321
1.6,,2020-03-03T00:02:37.450000Z,226.585689241,1132.9284462,1583193756.55,2020-03-03T00:02:36.550000Z,,2020-03-03T00:02:35.850000Z,,,21.6801517111,22.1634774143,21.6978180206,,,,350,-161.261927262
1.2,,2020-03-03T00:03:14.700000Z,497.081106905,2485.40553452,1583193794.25,2020-03-03T00:03:14.250000Z,,2020-03-03T00:03:13.500000Z,,,21.8811028139,22.0999489122,21.9407637333,,,,350,-159.963630344
1.95,,2020-03-03T00:03:55.650000Z,392.533453938,1962.66726969,1583193834.85,2020-03-03T00:03:54.850000Z,,2020-03-03T00:03:53.700000Z,,,21.4068661955,21.5520999455,21.3270293304,,,,350,-160.268921526
1.65,,2020-03-03T00:04:34.850000Z,158.330958727,791.654793637,1583193874.3,2020-03-03T00:04:34.300000Z,,2020-03-03T00:04:33.200000Z,,,21.3197293344,22.084082995,21.0815356359,,,,350,-162.161696013
1.55,,2020-03-03T00:05:16.200000Z,218.840536129,1094.20268064,1583193915.75,2020-03-03T00:05:15.750000Z,,2020-03-03T00:05:14.650000Z,,,20.9318874528,21.3741948305,20.9686797685,,,,350,-160.141931107
2.95,,2020-03-03T00:05:53.650000Z,104.254416481,521.272082405,1583193951.15,2020-03-03T00:05:51.150000Z,,2020-03-03T00:05:50.700000Z,,,21.3774887537,21.4738087825,21.8982081629,,,,350,-163.407519044
1.45,,2020-03-03T00:08:04.900000Z,208.09910323,1040.49551615,1583194083.85,2020-03-03T00:08:03.850000Z,,2020-03-03T00:08:03.450000Z,,,21.8674885704,23.000713099,21.6064390699,,,,350,-161.799827968
0.9,,2020-03-03T00:08:47.350000Z,90.8010393914,454.005196957,1583194126.9,2020-03-03T00:08:46.900000Z,,2020-03-03T00:08:46.450000Z,,,20.7045554654,20.7756836107,20.8037846566,,,,350,-162.949426895
1.15,,2020-03-03T00:09:33.100000Z,144.841118385,724.205591924,1583194172.6,2020-03-03T00:09:32.600000Z,,2020-03-03T00:09:31.950000Z,,,20.9071072448,21.0841993119,20.8913372775,,,,350,-162.272120666
1.4,,2020-03-03T00:10:11.750000Z,123.095255765,615.476278824,1583194210.85,2020-03-03T00:10:10.850000Z,,2020-03-03T00:10:10.350000Z,,,21.87103614,22.4120082171,21.9476933606,,,,350,-162.23276421
1.7,,2020-03-03T00:10:50.600000Z,104.002321992,520.01160996,1583194249.4,2020-03-03T00:10:49.400000Z,,2020-03-03T00:10:48.900000Z,,,21.8335637141,21.7204645311,21.9562615039,,,,350,-163.097439803
5.5,,2020-03-03T00:11:30.950000Z,160.427373126,802.136865631,1583194287.85,2020-03-03T00:11:27.850000Z,,2020-03-03T00:11:25.450000Z,,,21.8626710207,22.6857635931,22.1104526721,,,,350,-162.066807135
3.15,,2020-03-03T00:12:08.500000Z,133.802017889,669.010089447,1583194325.75,2020-03-03T00:12:05.750000Z,,2020-03-03T00:12:05.350000Z,,,21.7259336105,21.5389861438,22.0056118777,,,,350,-162.315338468
0.85,,2020-03-03T00:12:44.300000Z,140.332597876,701.662989382,1583194363.9,2020-03-03T00:12:43.900000Z,,2020-03-03T00:12:43.450000Z,,,21.4744712678,21.5376922021,21.6132234612,,,,350,-162.068425999
1.65,,2020-03-03T00:13:24.050000Z,109.627836016,548.139180081,1583194402.9,2020-03-03T00:13:22.900000Z,,2020-03-03T00:13:22.400000Z,,,21.7942598071,22.3393577581,21.839682942,,,,350,-162.471043948
3.4,,2020-03-03T00:14:03.900000Z,178.921778186,894.608890931,1583194442.75,2020-03-03T00:14:02.750000Z,,2020-03-03T00:14:00.500000Z,,,21.8518023628,22.0428755662,21.9842371696,,,,350,-161.226831311
3.45,,2020-03-03T00:14:44.900000Z,114.633657372,573.168286862,1583194484.0,2020-03-03T00:14:44.000000Z,,2020-03-03T00:14:41.450000Z,,,21.4480818221,20.9153559544,21.1147064126,,,,350,-162.703544824
3.05,,2020-03-03T00:15:25.500000Z,198.765121357,993.825606786,1583194524.5,2020-03-03T00:15:24.500000Z,,2020-03-03T00:15:22.450000Z,,,21.4143043072,20.5634964395,21.7598447773,,,,350,-161.95597515
3.05,,2020-03-03T00:16:02.050000Z,182.725034964,913.625174818,1583194561.15,2020-03-03T00:16:01.150000Z,,2020-03-03T00:15:59.000000Z,,,21.1510275761,21.3220521692,21.0570635061,,,,350,-161.767463481
2.7,,2020-03-03T01:29:31.400000Z,91.4531129389,457.265564694,1583198969.95,2020-03-03T01:29:29.950000Z,,2020-03-03T01:29:28.700000Z,,,20.741206862,20.6114335855,20.4319188783,,,,350,-162.09431471
